Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartaestudio en Venta en Bosque de pinos, Bogotá",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-bosque-de-pinos-bogota/193853523,193853523,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5bff849b89c_infocdn__qgwl49wxbl9bc6o9dousw3etxa9oibwzerfujew4jpg.jpg,[],$ 420.000.000,1 Hab 1 Baño 46.1 m²,"Apartaestudio en venta en bosque de pinos, bogotá","Apartaestudio enBogotá, Bogotá, d.c.",Guia SAS,Llamar,,,,,,,,,,,,,,"Descubra este hermoso apartamento que le ofrece una experiencia de vida inigualable con una vista panorámica espectacular de la ciudad, un verdadero deleite visual desde la comodidad de su hogar. Este inmueble se distingue por su versatilidad, presentando un espacio de estudio inteligentemente diseñado que puede transformarse fácilmente en una segunda alcoba, adaptándose a sus necesidades y estilo de vida. Además, incluye un parqueadero cubierto para su conveniencia y seguridad, junto con un amplio depósito que le brinda soluciones de almacenamiento adicionales. ¡Una oportunidad excepcional que no querrá dejar pasar! Precio negociable.",[],4.7312509,-74.0226733,2026-08-03
"TERRALTO, Apartamento en Venta en Perdomo alto, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/terralto-apartamentos-en-venta-en-perdomo-alto-bogota/15018345,15018345,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69bc5d10c3bef_infocdn__aznf1fwxmtlbysfd0937hcywaoqhupyut4mmvqgijpg.jpg,[],Desde $ 278.830.000,2 Habs. 1 Baño 42.2 m²,"Terralto, apartamento en venta en perdomo alto, bogotá","Apartamento enBogotá, Bogotá, d.c.",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Segundo semestre 2029,3,"Terralto está ubicado estratégicamente en el sector El Perdomo, con fácil acceso a la Autopista Sur, estaciones de Transmilenio y el Terminal del Sur. Cerca de Universidades, Centros Comerciales y más. Aptos de 45 y 51m2 opcion al segundo baño.",[],4.5919049,-74.1689065,2026-08-03
"Oficina en  Venta en El nogal, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-el-nogal-bogota/191993316,191993316,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a97314696a6_infocdn__sadxgkcry56bq7eylaqiwtd1gmjdlhyd1ibt5kxhjpg.jpg,[],$ 640.000.000,2 Ambientes 2 Baños 60 m²,"Oficina en  venta en el nogal, bogotá","Oficina enBogotá, Bogotá, d.c.",Inmobiliaria La Carolina y Cía Ltda.,Llamar,,,,,,,,,,,,,,"Descubra esta excepcional oficina de 60m², completamente remodelada y lista para potenciar su negocio. Estratégicamente ubicada frente al prestigioso Centro Comercial Andino y adyacente al exclusivo Centro Comercial El Retiro, esta propiedad ofrece una visibilidad inigualable y un acceso privilegiado a una de las zonas comerciales y empresariales más dinámicas de la ciudad. Su diseño moderno y funcional ha sido cuidadosamente pensado para crear un ambiente de trabajo productivo y sofisticado, ideal para profesionales y empresas que buscan una ubicación de prestigio y un espacio de alta calidad.",[],4.665761,-74.0534667,2026-08-03
"CALIA, Apartamento en Venta en Portales del norte, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/calia-apartamentos-en-venta-en-portales-del-norte-bogota/15018415,15018415,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69deabaccf56d_infocdn__cjjbiqfzmwowulk71hoenlw2qsgxseiu6bge0oexpng.png,[],Desde $ 295.000.000,2 Habs. 1 Baño 36 m²,"Calia, apartamento en venta en portales del norte, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONCONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30%,70%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2029,4,"CALIA es un proyecto VIS ubicado en el norte de Bogotá, en el sector de Britalia – Portales del Norte, una zona estratégica con excelente conectividad y cercanía a importantes servicios de la ciudad.Cuenta con apartamentos desde 36 m², ideales para quienes buscan su primera vivienda o una oportunidad de inversión con alta proyección de valorización. El proyecto aplica subsidio de vivienda y ofrece precio VIS, convirtiéndose en una excelente alternativa para construir patrimonio.? Ubicado a dos cuadras de la Calle 170 y la Avenida Boyacá.? Cerca de Clínica La Colina, Fundación Cardioinfantil, Jumbo 170, Alkosto 170, colegios, universidades y múltiples opciones de transporte.Además, CALIA contará con completas zonas comunes para disfrutar en familia:✔ Coworking✔ Social Kitchen✔ Salón social✔ Zona BBQ✔ Terraza con fogata✔ Pet Grooming✔ Taller de bicicletas✔ Juegos infantiles✔ Salón de juegos✔ Cancha múltiple y cancha de pádel (compartidas con futuro desarrollo)Proyecto VIS • Aplica subsidio • Sobre planos",[],4.7529943,-74.0600863,2026-08-03
"Casa en Venta en Colina Campestre, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-colina-campestre-bogota/193967556,193967556,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4e84465ebfb_infocdn__xjpazjd0ald1gdugjze2gl41mxmbiiz3aan8x3ryjpg.jpg,[],$ 489.700.000,3 Habs. 3 Baños 82 m²,"Casa en venta en colina campestre, bogotá","Casa enBogotá, Bogotá, d.c.",BUSCATECHO Bienes Raíces,Llamar,,,,,,,,,,,,,,"BUSCATECHO VENDE Comoda, iluminada, amplia y súper ubicada casa en perfecto estado, tres habitaciones y estudio, la principal con baño privado, dos secundarias muy amplias con closett, baño de alcobas, sala y comedor independientes, cocina semi abierta, zona de lavanderia independiente, cuarto de servicio o deposito, esta en excelente conjunto cerrado, garaje independiente, sector de mucha valorizacion.",[],4.7453979,-74.0677506,2026-08-03
"Apartamento en Venta en Los rosales, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-rosales-bogota/193280486,193280486,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.696a418f341c0_infocdn__gr743192420260116081033jpg.jpg,[],$ 1.674.790.530,3 Habs. 5 Baños 192 m²,"Apartamento en venta en los rosales, bogotá","Apartamento enBogotá, Bogotá, d.c.",METRO 51 INMOBILIARIA,Llamar,,,,,,,,,,,,,,"? METRO 51 INMOBILIARIA VENDE – APARTAMENTO EN CHAPINERO ALTOExclusivo apartamento ubicado en Chapinero Alto, sobre la Carrera 1 #70, en un sector residencial privilegiado, tranquilo y de alta valorización. El inmueble cuenta con 192 m² de área construida más una amplia terraza de aproximadamente 100 m², que cubre gran parte del apartamento, ideal para disfrutar de espacios abiertos y privados.? Distribución: 3 habitaciones, dos de ellas con baño privado- Baño de habitaciones - Baño social - Sala de estar - Sala–comedor con chimenea - Alcoba y baño de servicio- ? Características adicionales: Apartamento identificado como 101, ubicado en un segundo nivel real, ya que el primer nivel corresponde a parqueaderos. 2 parqueaderos en línea - Depósito - Totalmente remodelado, con excelentes acabadosUna propiedad ideal para quienes buscan amplitud, confort, terraza privada y ubicación estratégica en uno de los sectores más tradicionales y exclusivos de Bogotá. ? Contáctanos: ***",[],4.6500937,-74.0508276,2026-08-03
"CENTRIKO, Apartamentos en Venta en Hayuelos, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/centriko-apartamentos-en-venta-en-hayuelos-bogota/7887828,7887828,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/1/27/4078565_184_0.jpg,[],Desde $ 570.400.000,3 Habs. 2 Baños 62.62 m²,"Centriko, apartamentos en venta en hayuelos, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA CAPITAL,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,1,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Renueva tu vida, viviendo como siempre lo has imaginado. Centriko es un proyecto no vis de apartamentos conformado por 4 torres de 18 pisos, para un total de 490, cada uno de ellos cuenta con un parqueadero privado. Adicionalmente, el proyecto cuenta con 53 parqueaderos de visitantes de los cuales 10 son para personas con movilidad reducida. También tendrás un espacio muy cómodo para dejar tu bicicleta, tendremos 151 ganchos para tal fin. Tu nuevo hogar, diseñado con espacios amplios que se adecuan a tus necesidades con más de 20 zonas comunes con salón VIP, zona café-market, zona coworking, zona fitness, zona húmeda con piscina niños y adultos, jacuzzi, sauna y turco, zona sport, cinema, zona cool, zona BBQ y muchas más.",[],4.6540004498025,-74.123119354248,2026-08-03
"VIVOPARK, Apartamentos en Venta en Fontibon, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/vivopark-apartamentos-en-venta-en-fontibon-bogota/10481109,10481109,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66e987a251d91_infocdn__zqpzwzlrunwbtbgymcn7stlga0tq6dmwzrpxun3ljpg.jpg,[],Desde $ 280.920.000,1 Hab 1 Baño 44.32 m²,"Vivopark, apartamentos en venta en fontibon, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCTORA CAPITAL,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"¡Rodearte de verde y estar cerca de todo en Vivopark! Conformado por lote 1 con Vivopark 1, un proyecto de 6 torres de 20 pisos y 8 apartamentos por piso, para un total de 960 apartamentos. Cuenta con 252 parqueaderos comunales de los cuales 6 parqueaderos son para personas con movilidad reducida y 5 parqueaderos son para vehículos eléctricos. Cuenta con 960 bicicleteros; Y lote 2 con Vivopark 2, conformado por 7 torres de 20 pisos y 8 apartamentos por piso, para un total de 1.120 apartamentos; Cuenta con 296 parqueaderos comunales de los cuales 6 parqueaderos son para personas con movilidad reducida y 6 parqueaderos son para vehículos eléctricos. Cuenta con 1.120 bicicleteros.",[],4.66858110000000000000,-74.15238310000000000000,2026-08-03
"Local en Venta en Chapinero, Bogotá",https://www.fincaraiz.com.co/local-en-venta-en-chapinero-bogota/193664561,193664561,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6a5e245698f_infocdn__6464c3a1-b15e-4cb2-807c-d3850d102f58jpg.jpg,[],$ 320.000.000,1 Baño 33 m²,"Local en venta en chapinero, bogotá","Local Comercial enBogotá, Bogotá, d.c.",Engel & Völkers,Llamar,,,,,,,,,,,,,,"El inmueble cuenta con una agradable terraza privada, ideal para ofrecer una experiencia diferencial a clientes, además de cocina, baño independiente y una zona interna funcional que se adapta fácilmente a distintos tipos de negocio.Se destaca por su excelente iluminación natural, buena ventilación y distribución versátil. Está rodeado de comercio consolidado, oficinas, restaurantes, cafés y universidades, lo que garantiza una constante afluencia de público.Ideal para restaurantes, cafés, boutiques, showrooms, oficinas creativas o cualquier emprendimiento que busque visibilidad y posicionamiento en una ubicación privilegiada.",[],4.659356,-74.0628883,2026-08-03
"Apartamento en Venta en Puente aranda, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-puente-aranda-bogota/193802358,193802358,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a68a92fe1815_infocdn__121133087-1-1779834728jpg.jpg,[],$ 258.000.000,3 Habs. 2 Baños 54 m²,"Apartamento en venta en puente aranda, bogotá","Apartamento enBogotá, Bogotá, d.c.",EXP COLOMBIA SAS,Llamar,,,,,,,,,,,,,,"Acogedor apartamento en venta en el Conjunto Residencial Parques de Primavera, ubicado en piso 7 con ascensor, ideal para quienes buscan comodidad, tranquilidad y una excelente ubicación en Bogotá. Cuenta con 3 habitaciones, 2 baños, sala comedor con excelente iluminación natural, cocina funcional, zona de lavandería y una distribución inteligente que aprovecha muy bien cada espacio, brindando comodidad, ventilación y un ambiente cálido para toda la familia. Su ubicación en piso alto ofrece mayor privacidad, buena entrada de luz natural y un entorno más tranquilo. El apartamento ofrece gran potencial para modernizar y adecuar a gusto, convirtiéndose en una excelente alternativa para quienes desean personalizar su hogar o realizar una inversión con proyección de valorización. El conjunto residencial cuenta con acceso controlado, ambiente familiar y cercanía a supermercados, colegios, comercio, transporte público y vías principales, facilitando la movilidad y el día a día. Área construid",[],4.613579634863,-74.109028593688,2026-08-03
"Apartamento en Venta en Chicó Alto, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-chico-alto-bogota/192597242,192597242,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2b629c5129d_infocdn__gr82719320250703104411jpg.jpg,[],$ 12.000.000.000,4 Habs. 5 Baños 810 m²,"Apartamento en venta en chicó alto, bogotá","Apartamento enBogotá, Bogotá, d.c.",DEBEDOUT INMOBILIARIA SAS,Llamar,,,,,,,,,,,,,,"Te presentamos esta impresionante casa en venta en Chicó Oriental en el conjunto Resolana, con 610 m² de área construida y una terraza privada de 200 m² que ofrece una vista privilegiada de Bogotá. Este exclusivo hogar combina lujo, comodidad y diseño arquitectónico en una de las zonas más prestigiosas de la ciudad.Código. nueve dos ocho ocho uno uno siete .En el primer nivel, la zona social se destaca por su amplitud e iluminación natural, con una sala acogedora, comedor independiente y acceso directo a la terraza principal. La cocina tipo americana, equipada con acabados de lujo, también se conecta con la terraza, creando un espacio ideal para compartir en familia o con amigos. Además, este nivel cuenta con un espacio adicional perfecto para un bar o estudio. Se ubica el cuarto y baño de servicio.El segundo nivel ofrece una sala de estar, otra terraza privada y tres habitaciones, cada una con baño privado y balcón, garantizando privacidad y confort para todos los miembros de la familia.En el tercer nivel, se encuentra la habitación principal, un verdadero santuario con balcón, baño privado y una terraza exclusiva, ideal para relajarse y disfrutar de la vista.La casa cuenta con 5 garajes independientes.El edificio complementa esta espectacular propiedad con amenidades de primer nivel: gimnasio, salón comunal, sala de cine, terraza compartida y un cuarto de escoltas, brindando seguridad y comodidad adicional.",[],4.6672287,-74.0431941,2026-08-03
"Bodega en Venta en La cabana fontibon, Bogotá",https://www.fincaraiz.com.co/bodega-en-venta-en-la-cabana-fontibon-bogota/191995434,191995434,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5626289c948_infocdn__6969df18-6b61-467b-af14-c1f5ea8f8dd5.jpeg,[],$ 4.700.000.000,5 Baños 1500 m²,"Bodega en venta en la cabana fontibon, bogotá","Bodega enBogotá, Bogotá, d.c.",INMOBILIARIA PREMIUM,Llamar,,,,,,,,,,,,,,"Bodega Comercial industrial Área total Construcción de 1.500 Metros,  Area libre de bodega 1.000 Metros, altura de 8 metros Frente 20 Metros Fondo 50 Metros, mas area de oficinas de 400 Metros, baterías de baños para dama y caballero, piso de alta resistencia, capacidad de energía de 75 kwa, portón de ingresos al  bodega en doble altura  ***",[],4.675989396228,-74.137782310861,2026-08-03
"Apartamento en Venta en Montevideo, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-montevideo-bogota/194032721,194032721,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a64098c91628_infocdn__mwctc8qifti6ngwhhft7yyeliiewadrqn9mgzviejpg.jpg,[],$ 680.000.000,3 Habs. 2 Baños 71 m²,"Apartamento en venta en montevideo, bogotá","Apartamento enBogotá, Bogotá, d.c.",ESCALA INMOBILIARIA,Llamar,,,,,,,,,,,,,,"Descubra este espectacular apartamento a estrenar, estratégicamente ubicado para ofrecerle una conectividad inigualable. Disfrute de la cercanía a importantes vías como la Calle 13, Carrera 68, Calle 26 y Avenida Boyacá, facilitando sus desplazamientos por la ciudad. La propiedad destaca por su excelente iluminación natural, creando ambientes cálidos y acogedores.El diseño interior presenta una moderna cocina abierta que se integra armoniosamente con la sala comedor, ideal para el entretenimiento. Además, cuenta con una práctica zona de ropas, un balcón perfecto para relajarse, tres confortables habitaciones y dos baños completos. Para su comodidad, incluye un depósito y un parqueadero cubierto.El conjunto residencial eleva su calidad de vida con una amplia gama de zonas sociales de primer nivel. Disfrute de una impresionante terraza con cinco puntos para BBQ, un elegante salón social, una refrescante piscina, un divertido salón de juegos, un gimnasio completamente equipado, un acogedor teatrino, una cancha múltiple para diversas actividades deportivas y una sala de negocios pensada para sus necesidades profesionales. Este apartamento es la elección perfecta para quienes buscan confort, estilo y una ubicación privilegiada.",[],4.6480416,-74.1159535,2026-08-03
"CITIZEN, Apartamentos en Venta en La felicidad, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/citizen-apartamentos-en-venta-en-la-felicidad-bogota/15016898,15016898,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67041f70947ee_infocdn__uvkwauhkzbwz64az5xi0djf1ddssk0pmrqo74j02jpg.jpg,[],Desde $ 784.342.000,2 Habs. 2 Baños 72.67 m²,"Citizen, apartamentos en venta en la felicidad, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Descubre el estilo de vida que mereces en el Conjunto Residencial CitizenUbicado al occidente de Bogotá, Citizen te ofrece una experiencia única de modernidad y comodidad. Con 2  torres residenciales de 21 pisos y un total de 349 apartamentos.Diferentes áreas de apartamentos disponibles en diseños ajustadas a tus preferencias y estilo de vida.La zonas sociales cuentan con un edificio de 3 pisos, ideal para momentos especiales con amigos y familia.Zonas de parqueaderos, distribuidos en nivel, semi sótano y sótano.Ven y descubre por qué el Conjunto Residencial Citizen es el lugar que estabas esperando para dar el siguiente paso en tu vida. ¡Tu nuevo hogar te está esperando!",[],4.6517479,-74.1308428,2026-08-03
