Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Apartamento en Venta en Serena del Mar, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-serena-del-mar-cartagena/193861552,193861552,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a299bbe6da58_infocdn__bbvsoywby5sh8quvjvoyz9x9w5ackhma1xq8pz0spng.png,[],$ 1.290.000.000,2 Habs. 2 Baños 115 m²,"Apartamento en venta en serena del mar, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Cuenta con 2 habitaciones, 2 baños (baño social que conecta con la habitación No. 2, y baño privado en la habitación principal), cocina tipo americana, sala – comedor, amplio balcón que conecta a todas las habitaciones, zona de ropas, 1 parqueadero, aires acondicionados en cada cuarto y en sala – comedor, además de vista lateral al mar.Morros Eco cuenta con 2 piscinas, 2 jacuzzis, canal de nado para adultos, parque infantil, gimnasio, salón social, turco, y 1,6 km de playa frente al conjunto, con acceso directo.Este inmueble se encuentra ubicado en la zona norte de Cartagena de Indias, con una ubicación privilegiada frente al mar y con acceso directo a la playa concesionada de serena del mar), cerca de hoteles como Meliá y Estelar; y con servicios como Supermercado Carulla, D1, Isimo, farmacias, veterinarias, restaurantes, estaciones de gasolina, colegios como Aspaen, Altair y Británico.La Zona Norte de Cartagena se ha consolidado como una de las áreas de mayor proyección en la ciudad, combinando desarrollo urbanístico, conectividad estratégica y una propuesta de estilo de vida premium. Este sector, ubicado a pocos minutos del Aeropuerto Internacional Rafael Núñez y del Centro Histórico, ha sido cuidadosamente planeado para ofrecer un entorno que equilibra modernidad, naturaleza y confort.En esta zona, destacan proyectos innovadores como Serena del Mar, conocida como “la ciudad soñada”, que redefine el concepto de urbanismo en Colombia, con infraestructura de clase mundial. Serena del Mar incluye hospitales de nivel internacional, universidades, centros comerciales, clubs residenciales y una red vial interna que facilita la movilidad.El futuro de la Zona Norte promete aún más exclusividad, se proyecta como un punto clave para inversionistas, con nuevos desarrollos inmobiliarios que combinan lujo y sostenibilidad, extensas zonas verdes, playas, y acceso a servicios de primer nivel.Además, la cercanía con la vía al Mar, que conecta con Barranquilla, refuerza su atractivo como un destino estratégico para vivir, invertir o vacacionar. La Zona Norte no solo está transformando el paisaje de Cartagena, sino que también está definiendo un nuevo estándar de calidad de vida en el caribe colombiano, convirtiéndose en el lugar ideal para quienes buscan un entorno sofisticado, tranquilo y conectado con la naturaleza.En la zona norte de Cartagena se encuentran desarrollos como los hoteles Meliá y Estelar; servicios como Supermercado Carulla, D1, farmacias, veterinarias, y restaurantes, en ramblas, la plaza comercial de zona norte, así como estaciones de gasolina, colegios como Aspaen, Altair y Británico. Además, a pocos metros se encuentra la sede caribe de la Universidad de los Andes, el Hospital de Serena del Mar (operado por la Fundación Santafé de Bogotá), a 15 minutos el centro histórico, a 10 minutos el aeropuerto Rafael Núñez y a 5 minutos la playa concesionada de Serena del Mar.Para el año 2027, la zona norte de Cartagena contará con 2 centros comerciales adicionales, que permitirán a sus residentes disfrutar de una mayor variedad de tiendas, restaurantes, y servicios, como bancos, supermercados, entre muchos más.Así mismo, se encuentran las inversiones adelantadas por el gobierno como el túnel de Crespo y el Viaducto de la Ciénaga, que han puesto a la Zona Norte cada vez más cerca del centro de la ciudad y que la convierten en una zona con todas las facilidades y un alto potencial de valorización.",[],10.5205822,-75.494941,2026-08-03
"Casa en venta en Cartagena de indias, Cartagena",https://www.fincaraiz.com.co/casa-en-venta-en-cartagena-de-indias-cartagena/10620292,10620292,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.694ef17a71f96_infocdn__gr-venta-de-casa-en-el-centro-his-1674739717-9705-3061jpg.jpg,[],$ 3.800.000.000,3 Habs. 3 Baños 200 m²,"Casa en venta en cartagena de indias, cartagena","Casa enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"VENTA de Casa en el Centro Historico de Cartagena Area: 200 Mts 2 Constriudos - 110 Mts Lote, Alcobas 3. Con  Pisicna.Reparto Primer NivelSala-ComedorCocina Abierta con BarraPiscinaAlcoba con Closet y Baño InternoReparto Seungo NivelAlcobas Principal con Baño interno  y BalconAlcoba AuxuliarReparto Terce NivelTerraza PequeñaEn el año de 1984 La UNESCO declaro al conjunto de forticaciones del Centro Historico de Cartena como Patrimonio Historico de la Humanidad, cuyas calles dentro de este maravillo sector se encentran calles pintorescas y coloridadas, llena de cultura, ritmo y energia caribeña y el atractivo colonial, Invertir en Cartagena es apropiarse de una parte de la hitoria, hazla tuya.",[],10.424590616105,-75.552084119135,2026-08-03
"Apartamento en Venta en El laguito, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-laguito-cartagena/194030370,194030370,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a638e6a733f9_infocdn__lpgt9ge6gvwn1unhhzdekuqxqcvdoqtprqsckwkzjpg.jpg,[],$ 480.000.000,1 Hab 2 Baños 46 m²,"Apartamento en venta en el laguito, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"El Laguito! El apartamento de tus sueños en Cartagena. De una sola habitación con una relajante vista al mar, piso 14, acondicionado con dos camas en la habitación, más sofá cama en el área social. Una inversión maravillosa",[],10.3953804,-75.5628095,2026-08-03
"Casa en Venta en Barú, Cartagena",https://www.fincaraiz.com.co/casa-en-venta-en-baru-cartagena/193371006,193371006,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a346bbc40926_infocdn__gr-venta-casa-frente-al-canal-en-1770482710-3208-3174jpeg.jpeg,[],$ 1.900.000.000,6 Habs. 5 Baños 261 m²,"Casa en venta en barú, cartagena","Casa enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"ESTADO DE INMUEBLE: Excelente | ¿LO QUIERES? Vendemos espectacular Casa en Condominio Marina de Barú en etapa LOS CABOS en la Isla de Baru en Cartagena de Indias | Area lote: 750 mts2 | Area construida: 260 mts2REPARTO: Sala - comedor, cocina cerrada completa - tipo integral, sala de exterior, BBQ, terraza mirador al canal, 3 habitaciones adicionales, un baño compartido entre las habitaciones, un baño social, 2 habitaciones en semisotano, un baño compartido, area de deposito y salida al muelle del conjunto residencial (El area de muelle no es exclusivo), Segundo nivel: Habitacion principal, vestier y baño interno privado. Area de lote: 750 mts2 -  Area de construccion: 260 Mts2. | Incluye un lancha pequeña con un motor 60HPCONDOMINIO MARINA BARÚ - CARTAGENA DE INDIAS, es el sitio ideal para los amantes de los deportes náuticos, la naturaleza y la relajación de una manera diferente. Para crear un entorno amigable con la naturaleza, conservaremos las especies autóctonas y nativas de la región, ayudándonos con movimientos de tierra muy sutiles para controlar las escorrentías naturales y su mayor aprovechamiento. Los jardines secos minimalistas son excelentes en nuestro clima combinado con la sombra de árboles de gran porte y palmeras.LOS CABOS en el CONDOMINIO MARINA DE BARU son hermosas villas campestres de 2 pisos frente a canales navegables, ideales para descansar y estar largas temporadas de vacaciones con la familia y amigos, cuenta con tres amplios mu",[],10.205377038807,-75.619583129883,2026-08-03
"Apartamento en Venta en El cabrero, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-cabrero-cartagena/193894165,193894165,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4bbae8242cd_infocdn__473-1-1781897265jpg.jpg,[],$ 1.270.000.000,3 Habs. 4 Baños 150 m²,"Apartamento en venta en el cabrero, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Cartagena oportunidad de inversión. Venta de apartamento en El Cabrero de 3 alcobas con un área de 150 m² distribuido así Sala-comedor con amplios espacios y acceso a balcón con agradable vista al lago, cocina integral, zona de labores, baño social, tres alcobas y cuatro baños. El edificio cuenta con zonas sociales como: piscina para adultos y niños, solárium, sala relax, turco, gimnasio dotado, salón social, salón de juegos infantiles, zona BBQ y espacios para ejercicio al aire libre. Además, ofrece vigilancia, circuito cerrado de televisión, planta eléctrica.Ubicado en el tradicional barrio El Cabrero, uno de los sectores con mayor valorización de Cartagena. Su estratégica ubicación permite estar a tan solo 3 minutos del Centro Histórico y a 5 minutos del Aeropuerto Internacional Rafael Núñez, con fácil acceso a playas, supermercados, restaurantes, universidades y centros médicos. Una excelente oportunidad para invertir en una de las zonas más exclusivas y mejor ubicadas de Cartagena. Contáctenos y programe su visita.",[],10.4321409,-75.5424856,2026-08-03
"Apartamento en Venta en El cabrero, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-cabrero-cartagena/193476033,193476033,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69ac52a8ab37a_infocdn__panoramicajpg.jpg,[],$ 720.000.000,3 Habs. 2 Baños 121 m²,"Apartamento en venta en el cabrero, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Excelentemente ubicado, cerca al mar y al Centro histórico, en un sector tradicional de la ciudad,  encontramos un apartamento con muy buena iluminación natural,  muy ventilado, con amplios espacios  en todas sus áreas,  balcón con vista a la calle principal,  sala, comedor,  cocina, área de labores, cuarto y baño de servicio,  tres habitaciones con buenos clósets,  la principal con baño interno, las otras dos compartiendo baño.   En el pasillo, closet de linos.  Ascensor que llega directamente al apartamento.   Parqueadero cubierto. El edificio  ofrece salón comunal, vigilancia 24 horas.  Planta eléctrica de cubrimiento parcial. Se pueden encender bombillos y abanicos.",[],10.4332531,-75.5412319,2026-08-03
"Apartamento en  Venta en Manga, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-manga-cartagena/191531051,191531051,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69dd14707f9bd_infocdn__gr32539120241005093659jpeg.jpeg,[],$ 650.000.000,2 Habs. 2 Baños 79 m²,"Apartamento en  venta en manga, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Vendo Apto con excelentes acabados en el barrio Manga, 2 alcobas, 2 baños, sala, comedor, cocina, zona de labores, balcón vista al lago, castillo san Felipez, centro comercial San Felipe a solo 5 minutos del centro, amplio moderno, garaje, ubicación estratégica.",[],10.4178915,-75.5413062,2026-08-03
"Apartamento en Venta en Villa estrella, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-villa-estrella-cartagena/193731298,193731298,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a01d8e03ded4_infocdn__gr32539120260510111728jpg.jpg,[],$ 220.000.000,3 Habs. 2 Baños 54 m²,"Apartamento en venta en villa estrella, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"¡Oportunidad Única! Apartamento en Venta en Guanabara – Carioca CondominioSe vende exclusivo apartamento con acabados de calidad en el conjunto residencial Guanabra, ubicado dentro del macroproyecto Carioca en Cartagena de Indias. Una propiedad lista para habitar que combina seguridad, confort y una ubicación estratégica con alta valorización.Características Destacadas del InmuebleÁrea de 54 m².Ubicado en Segundo piso, ideal para un acceso rápido y cómodo.Alcoba principal con baño y closet2 alcobas auxiliares.1 baño auxiliarSala-comedor con buenos acabados en techos y lámparas.Cocina Integral dotada con muebles de madera de alta durabilidad.Área independiente para lavado y secado.Balcón con vista externa privilegiada con ventilación constante.Garaje privado asignado para su vehículo.Reja de seguridad instalada en la puerta principal.Pisos y techos con molduras estéticas superiores al promedio de la zona.Ventajas de Vivir en Guanabara Condominio Carioca.El conjunto cerrado ofrece un estilo de vida de club residencial diseñado para el disfrute familiar:Piscinas: Áreas separadas para adultos y niños.Diversión Infantil: Parque con juegos mecánicos seguros.Eventos: Salón social equipado para reuniones y celebraciones.Vigilancia: Seguridad privada estricta y control de acceso 24/7.Ubicación, Accesos y Sitios de Interés.El apartamento goza de una conectividad envidiable en el sector de La Carolina:",[],10.408696932934,-75.467540367103,2026-08-03
"Casa en venta en Zaragocilla, Cartagena",https://www.fincaraiz.com.co/casa-en-venta-en-zaragocilla-cartagena/10623518,10623518,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69ea7ae0c3f49_infocdn__gr279163020250404074216jpeg.jpeg,[],$ 1.190.000.000,5 Habs. 6 Baños 620 m²,"Casa en venta en zaragocilla, cartagena","Casa enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"DESCRIPCION- Casa esquinera, multifamiliar de dos niveles, consta de 303Mt2 de lote y 620Mt2 de área construida. Primer piso: consta de 3 locales comerciales rentando todos con contratos largos. Segundo piso: consta de 2 apartamentos rentando con contrato, uno con 4 alcobas y otro de 1 alcoba. Renta $7.630.000 libres. Valor de venta negociable. Todos los  contratos son asegurados por Seguro el Libertador.Oportunidad para Inversionistas!, se financia el 50%***",[],10.4034621,-75.5023947,2026-08-03
"Apartamento en Venta en El cabrero, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-cabrero-cartagena/193475595,193475595,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69df9661c2e05_infocdn__gr-venta-apartamento-en-edificio-1771857419-6257-7902jpeg.jpeg,[],$ 960.000.000,2 Habs. 2 Baños 64 m²,"Apartamento en venta en el cabrero, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"Oscar Cruz Realtor - Apartamento amoblado en venta con vista al mar en Murano Centro – El Cabrero | 2 alcobas | 64 m²:Moderno apartamento amoblado en venta en el exclusivo Edificio Murano Centro, ubicado en el tradicional y privilegiado barrio El Cabrero, a pocos pasos de la playa y muy cerca del Centro Histórico de Cartagena.El apartamento cuenta con 64 m² muy bien distribuidos, ofreciendo sala–comedor con excelente iluminación natural, cocina abierta integral, y balcón con espectacular vista al mar, ideal para disfrutar de los atardeceres de Cartagena de Indias.Dispone de 2 cómodas alcobas y 2 baños, y se vende completamente amoblado, listo para habitar o para inversión en renta vacacional, gracias a su ubicación estratégica cerca de las playas y del centro turístico de la ciudad.Características del apartamento:Área: 64 m²2 alcobas2 bañosSala – comedorCocina abierta integralBalcón con vista al marSe vende completamente amobladoExcelente opción para vivienda o inversiónAmenidades del edificio:Piscina con vista panorámicaTerraza / rooftopGimnasioJacuzziLobbyVigilancia y portería 24 horasAscensoresParqueaderos",[],10.4331537,-75.5412613,2026-08-03
"Apartamento en Venta en Manga, Cartagena",https://www.fincaraiz.com.co/apartamento-en-venta-en-manga-cartagena/192331489,192331489,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6996195355401_infocdn__gr-apartamento-3-alcobas-edificio-1698252544-8985-876jpg.jpg,[],$ 830.000.000,2 Habs. 3 Baños 98 m²,"Apartamento en venta en manga, cartagena","Apartamento enCartagena, Bolivar",,Llamar,,,,,,,,,,,,,,"PARA ESTRENARDESCRIPCION GENERAL DEL PROYECTOUbicado en Cartagena en el tradicional barrio Manga en la Segunda Avenida con calle 27, una moderna torre de 19 pisos, 50 apartamentos en total de 2 y de 3 alcobas con áreas de 82, 98,109, 112 y 117Mt2, cuatro apartamentos por piso. Con lobby de doble altura.El apartamento tiene dos habiaciones y cuarto de servicio con baño masDESCRIPCION DE LOS INMUEBLES DEL PROYECTOSemisótano: Consta de rampa de acceso, parqueaderos, área de tanque de reserva de agua, cuarto de bombas, cuarto de basuras, escalera y dos ascensores.Nivel Lobby y acceso principal: Consta de escaleras y rampas de acceso peatonal, recepción, sala de vistas con ambientación moderna, oficina de administración, área para empleados y mantenimiento, pasillo de dos ascensores, escalera, y cuarto eléctrico.Del Piso 2 al Piso 5:·         parqueaderos·         2 ascensores y 2 escalerasPlanta Tipo Piso 6 a 17: Consta de 4 aptos así: Tipo A de 2 alcobas, Tipo B de 3 alcobas, Tipo C de 2 alcobas y Tipo D de 3 alcobas.Los tipos de apartamentos se desarrollan así:Apartamento tipo A de 2 alcobas: Consta de 2 alcobas, 3 baños, sala comedor 1 balcón, Cocina abierta completa, zona de lavado labores y alcoba y baño de servicio.  Área de 98.50m2.Apartamento tipo B de 2 alcobas: Consta de 3 alcobas, 3 baños, sala comedor 2 balcones, cocina abierta completa, zona de lavado con alcoba y baño de servicio. Área de 117 m2",[],10.4104015,-75.5346017,2026-08-03
