Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
Apartamento en  Venta en Medellín,https://www.fincaraiz.com.co/apartamento-en-venta-en-medellin/191585843,191585843,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67166f98de74e_infocdn__gr910553720240303112112jpeg.jpeg,[],$ 780.000.000,3 Habs. 2 Baños 79 m²,Apartamento en  venta en medellín,"Apartamento enMedellín, Antioquia",,Llamar,"Piso alto. 79 M2, 3 habitaciones, la principal con baño y vestier, 2 baños, balcón vista a Medellín, sala comedor, cocina integral abierta, zona de ropas, 2 parqueaderos, útil. Unidad completa en proceso de terminación de algunas áreas comunes: Piscina semi olímpica, otras 2 de niños y adultos, sauna, turco, jacuzzi, gym, cancha de squash, placa poli deportiva, salón social, parque infantil, senderos, mini market. Cerca a colegios, guarderías, iglesias, malls, restaurantes. Fácil acceso por la Av. Las Palmas, Transversales Superior e Inferior, acceso a rutas integradas del Metro, y transporte intermunicipal al oriente Antioqueño, a tan solo 15 minutos del Aeropuerto JMC.",[],6.2241763,-75.5617369,,,,,,,,,,,,,,2026-08-03
Apartamento en  Venta en Medellín,https://www.fincaraiz.com.co/apartamento-en-venta-en-medellin/191585843,191585843,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67166f98de74e_infocdn__gr910553720240303112112jpeg.jpeg,[],$ 780.000.000,3 Habs. 2 Baños 79 m²,Apartamento en  venta en medellín,"Apartamento enMedellín, Antioquia",,Llamar,"Piso alto. 79 M2, 3 habitaciones, la principal con baño y vestier, 2 baños, balcón vista a Medellín, sala comedor, cocina integral abierta, zona de ropas, 2 parqueaderos, útil. Unidad completa en proceso de terminación de algunas áreas comunes: Piscina semi olímpica, otras 2 de niños y adultos, sauna, turco, jacuzzi, gym, cancha de squash, placa poli deportiva, salón social, parque infantil, senderos, mini market. Cerca a colegios, guarderías, iglesias, malls, restaurantes. Fácil acceso por la Av. Las Palmas, Transversales Superior e Inferior, acceso a rutas integradas del Metro, y transporte intermunicipal al oriente Antioqueño, a tan solo 15 minutos del Aeropuerto JMC.",[],6.2241763,-75.5617369,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en El Poblado, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/193580360,193580360,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69cada0bcb100_infocdn__gr-vendo-apartamento-en-poblado-p-1774900750-7536-9024jpeg.jpeg,[],$ 1.100.000.000,3 Habs. 4 Baños 160 m²,"Apartamento en venta en el poblado, medellín","Apartamento enMedellín, Antioquia",,Llamar,"✨ ¡Vive con estilo en El Poblado – Patio Bonito! ✨Te presento este espectacular apartamento en venta que combina amplitud, ubicación privilegiada y comodidad en cada espacio ?? Ubicación: Patio Bonito, El Poblado? Área: 160 m²? 3 alcobas + alcoba de servicio? 3 baños + baño de servicio? Sala amplia ideal para compartir? Comedor independiente?‍? Cocina funcional? Parqueadero doble? Cuarto útil? Administración: $1.100.000? Predial anual: $5.592.844? Precio de venta: $1.100.000.000Un espacio perfecto para quienes buscan confort, amplitud y una excelente ubicación en una de las zonas más exclusivas de la ciudad ?? Contáctame para más información o agendar tu visita. ¡Este puede ser tu próximo hogar!",[],6.2061225,-75.5724179,,,,,,,,,,,,,,2026-08-03
"Casa en Venta en El Poblado, Medellín",https://www.fincaraiz.com.co/casa-en-venta-en-el-poblado-medellin/192399991,192399991,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2329faa1c03_infocdn__08cf1831-371f-483f-95b4-f53abc0649fa.jpeg,[],$ 1.300.000.000,4 Habs. 4 Baños 175 m²,"Casa en venta en el poblado, medellín","Casa enMedellín, Antioquia",,Llamar,"CASA EN VENTA POBLADO TRANSVERSAL SUPERIOR. Casa dúplex, 175 m2, muy buenos espacios, excelente distribución, con terraza en segundo nivel que comunica con alcoba principal y estudio de tv, dos cuartos útiles y 3 parqueaderos. Cerca del hotel Binn 10, con muy buenas rutas de acceso, excelente transporte publico, en sus alrededores encontramos restaurantes, iglesias, parques, supermercados, centros comerciales.  ***",[],6.2166988999999,-75.5768351,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en Belén, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-belen-medellin/193573243,193573243,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c6f14da558a_infocdn__foto-105444-800079091-4785969205-ssjpeg.jpeg,[],$ 410.000.000,3 Habs. 2 Baños 75 m²,"Apartamento en venta en belén, medellín","Apartamento enMedellín, Antioquia",,Llamar,"Te presentamos esta acogedora casa en arriendo situado en belencito.Cuenta con 3alcobas, 2baños,cocina integral con pipeta,salon comedor, zona de ropa, unidad cerrada porteria 24h, piscina, cancha, juegos infantiles.La ubicación es excelente, con fácil acceso a transporte público, centros educativos y recreativos.¡Contáctanos para agendar una visita!",[],6.2517723,-75.6156893,,,,,,,,,,,,,,2026-08-03
"Casa en Venta en San Lucas, Medellín",https://www.fincaraiz.com.co/casa-en-venta-en-san-lucas-medellin/192483543,192483543,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.684097e2c11f7_infocdn__164-1-1731427831jpg.jpg,[],$ 3.500.000.000,5 Habs. 6 Baños 500 m²,"Casa en venta en san lucas, medellín","Casa enMedellín, Antioquia",,Llamar,"Descubre esta impresionante casa con 5 habitaciones y 6 baños en , con 500 metros cuadrados de elegancia y comodidad. Con 4 parqueaderos para tu conveniencia. Esta propiedad es ideal para quienes buscan lujo y amplitud. ¡No dejes pasar esta oportunidad única! Contáctanos ahora para más información. Inmobiliaria Ramirez Londoño Numero ***.",[],6.181647179733,-75.560962732677,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en Loma de los bernal, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-loma-de-los-bernal-medellin/194004077,194004077,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5a78a51c76e_infocdn__gr20260611410659986210111476jpeg.jpeg,[],$ 470.000.000,3 Habs. 2 Baños 140 m²,"Apartamento en venta en loma de los bernal, medellín","Apartamento enMedellín, Antioquia",,Llamar,"Área 140m2, 3 alcobas, closet, 2 baños, cocina integral, red de gas, zona de ropas, sala, comedor, balcón, terraza y parqueadero privado. Estrato 4, piso 5 sin ascensor. Cerca al Euro Supermercados Loma de los Bernal, Gramas Sintéticas Medellín y excelentes rutas de transporte. Wasi ***",[],6.2109280814148,-75.609209558649,,,,,,,,,,,,,,2026-08-03
"Casa en Venta en Guayabal, Medellín",https://www.fincaraiz.com.co/casa-en-venta-en-guayabal-medellin/193800315,193800315,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a15fcf236be0_infocdn__gr185818620260526013932jpg.jpg,[],$ 900.000.000,4 Habs. 3 Baños 210 m²,"Casa en venta en guayabal, medellín","Casa enMedellín, Antioquia",,Llamar,"ESPECTACULAR CASA EN VENTA - BARRIO SAN PABLO, GUAYABALEspacio, comodidad y excelente ubicaciones en Medellín Se vende acogedora y amplia casa tipo duplex, una zona residencial tranquila con excelente acceso a transporte, comercio y servicios. Esta propiedad es ideal para familias que buscan espacios amplios funcionales y con gran potencia de valorización. Características de la propiedad: * Área de lote 105 m² * Área construida 210 m².Distribución perfecta Primer piso: Sala amplia, Comedor, independiente, baño Social, Cocina amplia con alacena, 1 Patio, Zona de ropas, 1 Baño con ducha, 1 garaje cubierto para carro 1 patio de matas, Segundo piso: 4 Habitaciones (Habitación principal con balcón), 1 baño con ducha, 1 Cuarto útil y Terraza, Excelente iluminación natural.Un gran potencial de valorizaciones en Medellín, propiedad apta para remodelar y ampliar construccion.",[],6.2215041,-75.5826307,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en Laureles, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-laureles-medellin/193256669,193256669,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3978a8b43e5_infocdn__gr185818120260108100755jpg.jpg,[],$ 890.000.000,3 Habs. 4 Baños 195 m²,"Apartamento en venta en laureles, medellín","Apartamento enMedellín, Antioquia",,Llamar,"Se vende hermoso apartamento en Laureles cerca del primer parque.Es apartamento primer piso,  cuenta con 3 habitaciones y cada habitacion tiene su propio baño y baño social, sala comerdor, biblioteca, zona de ropas, cocina integral, buena iluminación.Cuenta con una terraza de 80 mt2 de los cuales 20 son cubiertos, parqueadero y cuarto util, amplias zonas, ubicada en Medellín-laureles cerca, centros comerciales, supermercados, tiendas y restaurantes con rutas integradas.Contactame para conocer este hermoso apartamento.",[],6.2452525,-75.5959748,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en El Poblado, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/193270175,193270175,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6966a6252aef7_infocdn__qlunq5ighpzxazudpdqt9sgw661kp4luq0pdxer6jpg.jpg,[],$ 880.000.000,2 Habs. 2 Baños 86 m²,"Apartamento en venta en el poblado, medellín","Apartamento enMedellín, Antioquia",,Llamar,"Apartamento AMOBLADO en venta en unidad cerrada ubicada sector residencial, tranquilo, de poco flujo vehicular y tránsito de solo residentes con fácil acceso y salida desde la vía principal, cerca a centros comerciales, almacenes de cadena, restaurantes, supermercados y gran variedad de servicios complementarios de la zona. cuenta con piso en porcelanato, sala comedor, 2 alcobas con vestier y baño en la principal, baño social, cocina integral abierta, zona de ropas, balcón, útil y parqueadero paralelo cubierto. Conjunto cerrado con ascensor, zonas verdes, vigilancia y portería 24 horas y circuito cerrado de TV. Inmuebles sujetos a verificación de disponibilidad.",[],6.2083967,-75.5657952,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en El Poblado, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-medellin/193665552,193665552,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69e95cd9c3477_infocdn__q9o6jf9cojcq8x1mfzyzth4wcgizyntfxnftnsohpng.png,[],$ 1.169.000.000,3 Habs. 3 Baños 105 m²,"Apartamento en venta en el poblado, medellín","Apartamento enMedellín, Antioquia",,Llamar,"Descubra este exclusivo apartamento, completamente remodelado y listo para estrenar, en el prestigioso sector de La Riviere – Ciudad del Río. Ubicado en el último piso, ofrece una vista privilegiada y definida, libre de sol poniente. Con 105.17 m², cuenta con 3 amplias alcobas, 3 baños modernos, balcón y cocina abierta equipada con lavavajillas. Incluye 2 parqueaderos independientes y cuarto útil.Ciudad del Río es sinónimo de alta valorización y calidad de vida, con acceso inmediato a clínicas, gastronomía y principales vías. La unidad residencial es un oasis de amenidades: piscina, gimnasio, sauna, turco, coworking, salón social, sala de videojuegos, yoga, juegos infantiles y zona para mascotas. Además, cuenta con portería y seguridad 24 horas.? Ubicación: Ciudad del Río? Área: 105.17 m²? Parqueaderos: 2 independientes? Cuarto útil? Administración: $500.000 aproximadamenteUna oportunidad única para vivir el lujo y la comodidad en una de las zonas más codiciadas de Medellín.",[],6.2208376,-75.573519,,,,,,,,,,,,,,2026-08-03
"Local en Venta en El Progreso, Medellín",https://www.fincaraiz.com.co/local-en-venta-en-el-progreso-medellin/193376284,193376284,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69bfa2b8c4e25_infocdn__5199-1-1770661788jpg.jpg,[],$ 700.000.000,22 m²,"Local en venta en el progreso, medellín","Local Comercial enMedellín, Antioquia",,Llamar,"CC FloridaLleva tu negocio al siguiente nivel con este excelente local comercial de 22 m², ubicado en CC Florida, un espacio ideal para marcas que buscan visibilidad y una ubicación excepcional. Su diseño funcional y distribución permiten adaptarlo fácilmente a diferentes tipos de negocio, brindándote el escenario perfecto para crecer y conectar con más clientes.Aprovecha el dinamismo comercial del centro comercial y convierte este local en el nuevo punto de éxito de tu empresa. ¡Contáctanos hoy mismo para recibir más información y agendar tu visita!IMPULSAMOS SINERGIA EMPRESARIAL S.A.S.",[],6.270606204062,-75.577220691171,,,,,,,,,,,,,,2026-08-03
Apartamento en Venta en Medellín,https://www.fincaraiz.com.co/apartamento-en-venta-en-medellin/194019541,194019541,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a60f2135b39f_infocdn__img1jpeg.jpeg,[],$ 468.000.000,2 Habs. 2 Baños 57 m²,Apartamento en venta en medellín,"Apartamento enMedellín, Antioquia",,Llamar,"Apartamento para estrenar en venta en Guayabal, sector Las Villas. Con un área de 57 m², este moderno inmueble cuenta con 2 alcobas, 2 baños, sala-comedor, balcón con agradable vista, cocina integral, zona de ropas y alcoba principal con baño privado y vestier. Su distribución ofrece espacios cómodos, funcionales e iluminados, ideales para vivir o invertir. La unidad residencial dispone de vigilancia 24 horas y sus zonas comunes, actualmente en construcción, incluirán piscina, turco, salón social, salón de juegos y zona infantil, brindando un entorno pensado para el bienestar y la recreación de toda la familia. Ubicado en un sector de alta valorización, con fácil acceso a transporte público, vías principales, comercio y servicios. ¡Una excelente oportunidad para estrenar y disfrutar de un nuevo hogar!",[],6.2001582,-75.5971442,,,,,,,,,,,,,,2026-08-03
"Casa en Venta en Las palmas, Medellín",https://www.fincaraiz.com.co/casa-en-venta-en-las-palmas-medellin/193668792,193668792,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69fcbc2a8bb76_infocdn__gr154140820260422112524jpeg.jpeg,[],$ 4.900.000.000,1 Hab 5 Baños 587 m²,"Casa en venta en las palmas, medellín","Casa enMedellín, Antioquia",,Llamar,"Casa para el arriendo y venta en el sector de Las Palmas con un area construida de 587 mt y con un lote de 1.636 mt, un lugar campestre y tranquilo. Cuenta con puerta de seguridad, sala, comedor, estar de tv, 5 habitaciones, 7 baños, cocina integral tipo americano, alcoba mas baño del servicio, zona de ropas, 6 parqueaderos mas un cuarto util. Unidad con vigilancia las 24 horas, citofonia y zonas verdes.",[],6.1949507,-75.5474952,,,,,,,,,,,,,,2026-08-03
"Apartamento en Venta en Oviedo, Medellín",https://www.fincaraiz.com.co/apartamento-en-venta-en-oviedo-medellin/193950867,193950867,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a481c14c0c8a_infocdn__1200x700-whatsapp-image-2026-07-03-at-3-08-02-pm--3-jpeg.jpeg,[],$ 1.100.000.000,3 Habs. 4 Baños 145 m²,"Apartamento en venta en oviedo, medellín","Apartamento enMedellín, Antioquia",,Llamar,"Apartamento remodelado en la Milla de Oro | Santa María de Oviedo – El PobladoVive en una de las ubicaciones más exclusivas y estratégicas de Medellín. Este amplio apartamento de 145 m², ubicado en la reconocida Urbanización Santa María de Oviedo, se encuentra a pocos pasos del Centro Comercial Oviedo y muy cerca de Santa Fe, la Milla de Oro, clínicas, restaurantes, entidades financieras y las principales vías de acceso de El Poblado.La propiedad ofrece una distribución cómoda y funcional, con espacios amplios, excelente iluminación natural y pisos recientemente remodelados. Además, cuenta con el potencial de personalizar la cocina a tu gusto, convirtiéndose en una excelente oportunidad para vivir o invertir en uno de los sectores con mayor valorización de la ciudad.Características del apartamento✔️ Área: 145 m²✔️ 3 habitaciones + habitación de servicio✔️ 4 baños✔️ Sala amplia✔️ Comedor independiente✔️ Sala de TV o biblioteca✔️ Cocina integral (con opción de modernización)✔️ Zona de ropas independiente✔️ 1 parqueadero privado✔️ Cuarto útilLa unidad residencial ofrece? Piscina climatizada? Juegos infantiles? Parqueaderos para visitantes?️ Portería y vigilancia 24 horas? Ambiente residencial tranquilo y familiar? Ubicación: Urbanización Santa María de Oviedo – El Poblado, Medellín.? Precio de venta: $1.100.000.000Una excelente oportunidad para quienes buscan amplitud, ubicación privilegiada y el potencial de personalizar una propiedad en una de las zonas más apetecidas de Medellín.? Contáctanos para conocer más información o agendar una visita.",[],6.1999192135,-75.5749676716,,,,,,,,,,,,,,2026-08-03
