Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa en Venta en Lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-lagos-del-cacique-bucaramanga/193899193,193899193,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a36fd7a6bbf4_infocdn__ld9p6dijwoerljgy8d9b9zj6dnmrnqjt2r4vkfagjpg.jpg,[],$ 680.000.000,4 Habs. 4 Baños 120 m²,"Casa en venta en lagos del cacique, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"GRAN OPORTUNIDAD?LAGOS DEL CACIQUE / CASA MEDIANERA / PARA REMODELAR?PRECIO $680.000.000?Muy poco negociables dependiendo la forma de pago??‍??? SOLO EFECTIVO ?DESCRIPCION?REMODELADA Y AMPLIADA✅ 120m2 ( en escritura 87 m²)✅ Estrato 5? 2 Parqueaderos lineales para carrosPISO 1 ✨?️✅Zona de acceso de parqueadero para carro✅ Sala independiente amplia✅ Zona para comedor amplia✅ Cocina integral ( red de gas totalmente nueva) con barra auxiliar✅ Zona de ropas inpdendiente amplia✅ Sala de TV familiar amplia✅ Baño auxiliarPISO 2 ✨?️✅ Zona de estudio tipo oficina✅ Baño auxiliar✅ Alcoba auxiliar  con clóset✅ Alcoba principal 1 con walking clóset lineal  y espacio de estudio✅ Baño de alcoba principal  con jacuzzyPISO 3 ✨?️✅ Terraza Social con vista occidental para una zona bbq, Gym en casa, entre otros más espacios a tu gusto.✅Alcoba auxiliar con closet.✅Alcoba principal  2 super amplia con baño privado.✅Terraza de servicio con lavadero en alcoba principal 2Zonas sociales:?? Zonas verdes con jardines?Piscina de adultos? Pisicina de niños? Jacuzzi✅ Salón social con aire acondicionado⛳️ Parque de niños? Sauna? Turco?️‍♀️Gym? Parqueadero de visitantes✅Administración $491.000✅Impuesto $3.823.000✅Libre de deuda para hacer negocio de inmediato✅Unicos dueños ✅",[],7.101161,-73.1018199,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en Prado,https://www.fincaraiz.com.co/apartamento-en-venta-en-prado/193578651,193578651,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69ca879635e62_infocdn__tamqt1gp9bgv0tsmpdvagb1amsoq4psle6q6tqxujpg.jpg,[],$ 430.000.000,4 Habs. 3 Baños 129 m²,Apartamento en venta en prado,"Apartamento enBucaramanga, Santander",,Llamar,"Ubicación estratégica que garantiza conveniencia y accesibilidad, situándose a pocos minutos de los más prestigiosos centros médicos, ofreciendo tranquilidad y seguridad para usted y su familia. Asimismo, se encuentra en las proximidades de importantes centros financieros, facilitando el acceso a servicios bancarios y oportunidades de negocio. Esta privilegiada localización combina la serenidad de un entorno residencial con la vitalidad de una zona con todos los servicios al alcance de la mano.",[],7.1239492,-73.1106589,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en El prado, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-prado-bucaramanga/193280949,193280949,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.696a560d62f0c_infocdn__getfile.jpeg,[],$ 1.100.000.000,4 Habs. 5 Baños 240 m²,"Apartamento en venta en el prado, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"SE VENDE PENTHOUSE – EXCELENTE UBICACIÓNVive con amplitud, confort y una vista privilegiada de la ciudad.Este espectacular penthouse cuenta con un diseño moderno, amplios espacios y una ubicación estratégica cerca de Cabecera, con acceso a bancos, comercios, restaurantes y todo lo que necesitas.Características del edificio: Ascensor, Salón social, Vigilancia 24 horas (próximamente vigilancia integral, lo que reducirá significativamente el valor de la administración)Área: 240 m²Estrato: 4Distribución: Sala amplia y comedor independiente, 7 balcones y terraza privada con vista panorámica de 180°, Hall de TV, Estudio, 4 habitaciones, todas con clósets, 4 baños completos + baño social, Cocina integral con acabados modernos, Zona de ropas, 2 parqueaderos cubiertos + bodegaVista exterior espectacular . Una propiedad única que combina amplitud, ubicación y confort.Agenda tu visita, estaremos atentos a asesorarte",[],7.1241455,-73.1108258,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en San alonso, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-san-alonso-bucaramanga/193885578,193885578,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a51427924d8b_infocdn__gr99162120240327054956jpg.jpg,[],$ 260.000.000,2 Habs. 2 Baños 58 m²,"Apartamento en venta en san alonso, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"SE VENDE MAGNIFICO APARTAMENTO , UBICADO EN EL CONJUNTO RESIDENCIAL EL BELLAGIO/SAN ALONSO.EL INMUEBLE ESTA EN  UN DOCEAVO PISO Y CUENTA CON DOS HABITACIONES CON SUS RESPECTIVOS CLÓSETS, DOS BAÑOS, COCINA INTEGRAL, ZONA DE ROPA, SALA/COMEDOR Y PARQUEADERO.EL COMPLEJO RESIDENCIAL CUENTA CON, GIMNASIO, SALÓN SOCIAL, PISCINA ADULTOS,NIÑOS,TURCO,SAUNA, JUEGO DE NIÑOS.SI DESEAS ADQUIRIR MÁS INFORMACIÓN, PUEDES CONTACTARNOS: *** - ***INGRESA AHORA A NUESTRA PÁGINA WEB PARA QUE ENCUENTRES LA VARIEDAD DE INMUEBLES QUE TENEMOS DISPONIBLES PARA TI: www.inmobiliarianacion.com",[],7.1584786,-73.1381797,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-cabecera-del-llano-bucaramanga/191902915,191902915,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6790136b8d8ba_infocdn__def8t2muooplsm2epuntjqhdlaeid4hp1uzozfozjpg.jpg,[],$ 2.700.000.000,1 Hab 343 m²,"Casa en  venta en cabecera del llano, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"CASA GRAN OPORTUNIDAD UBICADA EN SECTOR EXCLUSIVO, AMPLIA ,2 NIVELES,PATIO INTERNO DESCUBIERTO,PARA MAYORINFORMACION SOBRE NUESTROS INMUEBLES COMUNICARSE AL ***O AL ***.",[],7.1173268,-73.1076675,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/194014084,194014084,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a60f88a36e10_infocdn__b76acc53-5f21-4e91-87a5-9de82b87104a.jpeg,[],$ 690.000.000,2 Habs. 2 Baños 99 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,VENDO APARTAMENTO - EDIFICIO TRAMONTI 39 - CABECERAEscríbenos para más información *** - ***  ***,[],7.116773,-73.1069511,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en La joya, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-joya-bucaramanga/191222432,191222432,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66bcbcad33a2b_infocdn__jg4k6fmh5fjcn1lbyuv9cjz9jjbp6kh1pcyxcyzfjpg.jpg,[],$ 220.000.000,3 Habs. 2 Baños 60 m²,"Apartamento en  venta en la joya, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"La joya Apartamento tres alcobas dos baños, cerca a centro administrativo de Bucaramanga , con parqueadero para moto tercer piso sin ascensor",[],7.1135183,-73.1367853,,,,,,,,,,,,,,2026-08-02
Casa en Venta en San luis,https://www.fincaraiz.com.co/casa-en-venta-en-san-luis/194004780,194004780,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260717202749.png,[],$ 550.000.000,4 Habs. 4 Baños 150 m²,Casa en venta en san luis,"Casa enBucaramanga, Santander",,Llamar,"Vendo  casa en barrio San Luis, una excelente opción para quienes buscan un hogar funcional y bien equipado en la ciudad.  Cerca a colegios , al centro comercial Cacique , y Único , con facilidad de transporte , cerca a iglesias .CARACTERISTICAS:Primer Piso;  Sala comedor  , baño social , cocinan integral muy espaciosa con comedor de confianza , patio , una alcoba con baño privado .Segundo Piso: Alcoba principal  amplia y baño privado, tres alcobas mas y un baño, balcón .",[],7.091128,-73.118992,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cañaveral, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cañaveral-bucaramanga/194021269,194021269,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a61316e8c46e_infocdn__imr9iulhquno4vjulz3noilvlq4mqvf3ddnmlciojpg.jpg,[],$ 400.000.000,3 Habs. 2 Baños 91 m²,"Apartamento en venta en cañaveral, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubra una oportunidad de inversión inigualable en el prestigioso Edificio Torre Picasso, estratégicamente ubicado en la entrada de Provenza. Este espacioso apartamento, actualmente arrendado, es ideal para inversores que buscan rentabilidad inmediata y valor a largo plazo.Disfrute de un diseño interior excepcional con acabados de alta calidad y una abundante iluminación natural que realza cada espacio. El apartamento cuenta con tres luminosas habitaciones, cada una equipada con amplios clósets, y dos baños completos. La sala comedor, generosamente dimensionada, ofrece un ambiente perfecto para el entretenimiento y la vida familiar, complementada por una moderna cocina integral que invita a la creatividad culinaria.Uno de los mayores atractivos es su amplio balcón, un oasis privado para relajarse y disfrutar del entorno. La comodidad está garantizada con un ascensor en la torre y un parqueadero privado, además de parqueaderos para visitantes.La seguridad y el bienestar son prioritarios en Torre Picasso, con vigilancia las 24 horas. Los residentes tienen acceso exclusivo a una impresionante gama de amenidades que incluyen una refrescante piscina, una divertida zona infantil y un gimnasio completamente equipado.No deje pasar esta excepcional oportunidad de adquirir una propiedad que combina ubicación privilegiada, diseño superior y un potencial de inversión comprobado. Contácteme hoy mismo para programar una visita y conocer de cerca este magnífico apartamento.",[],7.087206,-73.1088658,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Ciudadela real de minas, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-ciudadela-real-de-minas-bucaramanga/192892506,192892506,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68cd7ab8ee12b_infocdn__7619-1-1758295761jpg.jpg,[],$ 320.000.000,3 Habs. 3 Baños 118 m²,"Apartamento en venta en ciudadela real de minas, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"¡Bienvenido a tu nuevo hogar en este increíble apartamento de 3 habitaciones y 3 baños! Con 118 metros cuadrados para disfrutar, tendrás todo el espacio que necesitas para vivir cómodamente. Además, cuenta con 1 parqueadero para tu comodidad. Imagina despertar cada mañana en este acogedor lugar, con amplias habitaciones y una distribución perfecta. No pierdas la oportunidad de hacer de este lugar tu nuevo hogar. ¡Ven a visitarlo y enamórate!",[],7.101659219298,-73.124570846558,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en La floresta, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-floresta-bucaramanga/193405410,193405410,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6994dc04b6564_infocdn__qfigdblue8a8pdxvdrfvjbjcsacue5dmdtg5rrdajpg.jpg,[],$ 510.000.000,3 Habs. 2 Baños 137 m²,"Apartamento en venta en la floresta, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubra la perfecta combinación de amplitud y confort en este excepcional apartamento de tres alcobas, completamente remodelado y estratégicamente ubicado en un cómodo quinto piso. Esta propiedad representa una oportunidad inigualable para quienes buscan un hogar listo para habitar, donde cada detalle ha sido cuidadosamente renovado para ofrecer una experiencia de vida superior. Su diseño espacioso y moderno invita a disfrutar de cada rincón, creando un ambiente acogedor y funcional. Para explorar más a fondo esta atractiva propiedad y acceder a información detallada, le invitamos a visitar nuestra página web www.paseoespanainmobiliaria.com, utilizando la referencia COD 10306. No pierda la oportunidad de conocer su futuro hogar; contáctenos directamente al ***para agendar una visita personalizada y experimentar de primera mano todo lo que este apartamento tiene para ofrecer.",[],7.1288304,-73.1073011,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Conucos, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-conucos-bucaramanga/193566473,193566473,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69c549ea43d99_infocdn__jjw4zjs3he7ywtqu5gjzhokmbd2tfoqa0iovlep1jpg.jpg,[],$ 330.000.000,4 Habs. 3 Baños 125 m²,"Apartamento en venta en conucos, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Apartamento en ubicación inmejorable, zona netamente residencial, magnifica construcción, con cuatro habitaciones incluido el espacio para servicio doméstico, 3 baños completos. Amplias zonas verdes. Cerca, equidistante a los centros de servicios de la ciudad.",[],7.119349,-73.1227416,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Urbanizacion diamante ii etapa, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-urbanizacion-diamante-ii-etapa-bucaramanga/193276500,193276500,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3491eb601cc_infocdn__property-11731-1-1768484951-imagenjpg.jpg,[],$ 760.000.000,3 Habs. 3 Baños 120 m²,"Casa en venta en urbanizacion diamante ii etapa, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"¡Tu hogar soñado está listo para recibirte! Esta propiedad no solo destaca por su estética moderna, sino por su renovación total en redes eléctricas e hidráulicas, garantizando tranquilidad y valorización a largo plazo. ?✨CARACTERÍSTICAS PRINCIPALES:? Áreas: Lote de 6.50 x 14 con 120 m² de construcción inteligente y funcional.? Estado: 100% remodelada (tuberías y cableado nuevo).☀️ Iluminación: Espacios diseñados para aprovechar al máximo la luz natural. DISTRIBUCIÓN POR NIVELES: Primer Nivel:? Garaje: Portón eléctrico privado y antejardín.?️ Zona Social: Amplia sala-comedor con acabados modernos.?️ Versatilidad: Estudio independiente (opción de 4ta habitación).? Cocina: Integral, muy espaciosa y equipada, ideal para los amantes de la gastronomía.? Patio: Zona trasera para lavandería y descanso. Segundo Nivel:? Habitaciones: 3 alcobas confortables.? Balcones: 2 habitaciones cuentan con balcón privado.? Baños: 2 baños modernos con excelentes acabados. DATOS FINANCIEROS Y VENTAJAS:? Inversión: $760.000.000 (Opción de venta amoblada).? Documentación: Libre de toda deuda, lista para traspaso inmediato.? Ubicación: Diamante II Estrato 4.? ¿Quieres conocerlo? Agenda tu visita ahora mismo y asegura tu espacio en el paraíso. ⚡",[],7.09305899548,-73.113358911645,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Lagos del cacique, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-lagos-del-cacique-bucaramanga/193281914,193281914,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3491ddeeeac_infocdn__property-11747-1-1768587889-imagenjpg.jpg,[],$ 2.500.000.000,5 Habs. 5 Baños 350 m²,"Casa en venta en lagos del cacique, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"¡Bienvenido al hogar de tus sueños! Esta propiedad de diseño clásico y espacios generosos redefine el concepto de confort. Ubicada en uno de los sectores más exclusivos y seguros de la ciudad, esta casa ofrece un estilo de vida campestre sin salir del casco urbano. CARACTERÍSTICAS PRINCIPALES:? Ubicación: Conjunto Cerrado, Lagos del Cacique.? Área de Lote: 700 m2 ?️ Área Construida: 350 m2 ? Precio: $2.500 Millones (Negociables)? Administración: $850.000 DISTRIBUCIÓN DEL INMUEBLE: PRIMER PISO (Social y Servicio):?️ 2 Salas Amplias: Espacios independientes con excelente iluminación natural.?️ Habitación de Huéspedes: Con baño privado para total comodidad.? Cocina y Zona de Ropas: Amplio patio de ropas y alcoba de servicio de gran tamaño con baño propio.? Parqueadero: Espacio para 4 vehículos. SEGUNDO PISO (Privado):?️ 3 Habitaciones Principales: Cada una con su propio baño privado, garantizando intimidad.?️ Estudio: Ideal para home office o sala de tareas.? Balcón: Con vista directa y relajante hacia la piscina. ZONAS EXTERIORES (Tu oasis personal):? Piscina Privada: Dimensiones de 9m x 5m, perfecta para el deporte y el relax.? Zona BBQ: Terraza y estar en primer piso diseñados para reuniones inolvidables.? Jardín Frutal: Cosecha tus propios aguacates, papayas, naranjas y limones en tu patio.?️ Seguridad: Vigilancia 24/7 en un entorno tranquilo y privado.No dejes pasar esta oportunidad de inversión en una de las zonas de mayor valorización. ?",[],7.103125,-73.0995974,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Universidad, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-universidad-bucaramanga/193207231,193207231,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6941674d8dda6_infocdn__property-10751-1-1763496927-imagenjpg.jpg,[],$ 680.000.000,7 Habs. 2 Baños 142 m²,"Casa en venta en universidad, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Magnífica oportunidad de adquirir una casa en venta en el estrato 3 de Bucaramanga, Santander. Casa de dos pisos, este inmueble cuenta con 7 habitaciones, 2 baños completos, parqueadero cubierto y una amplia área construida de 142m². La cocina integral y los interiores en piso de cerámica brindan comodidad y funcionalidad. Construida en 1960, esta propiedad ofrece un ambiente residencial ideal para vivir en familia. Además, cuenta con servicios públicos de agua, energía y gas natural. No pierdas la oportunidad de hacer de esta casa tu nuevo hogar en una de las ciudades más prósperas de Colombia.",[],7.136086339767,-73.119198011514,,,,,,,,,,,,,,2026-08-02
