Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Apartamento en Venta en Baja suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-baja-suiza-manizales/193875363,193875363,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3580a382262_infocdn__h3gcaa28bmlwxxtyldgm6tiygz5a32pdqn301ja3jpg.jpg,[],$ 350.000.000,2 Habs. 2 Baños 48 m²,"Apartamento en venta en baja suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Presentamos para la venta apartamento en el sector de Bella Suiza, ubicado a 5 minutos la zona rosa de la ciudad, cerca de universidades, centros comerciales y zona empresarial.Apartamento de 2 habitaciones más parqueadero y depósito.Estupendo conjunto con zonas sociales dotadas de piscina, terraza, juegos infantiles, cancha de futbol y gimnasio.¡No dejes pasar esta oportunidad, llama ya!",[],5.0591771,-75.4818927,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Alta suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-alta-suiza-manizales/193792001,193792001,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a144cb9330c3_infocdn__nqrbbuurqfmax0gyqc6uvyhzbbpywuidwvj3es6hjpg.jpg,[],$ 500.000.000,3 Habs. 2 Baños 63 m²,"Apartamento en venta en alta suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Encantador apartamento en venta ubicado en una de las mejores zonas residenciales de la ciudad, ideal para quienes buscan comodidad, tranquilidad y excelente ubicación. Cuenta con 63.58 m², distribuidos en 3 habitaciones, 2 baños, moderna cocina integral con barra estilo americano, sala-comedor, excelente iluminación natural y una hermosa vista panorámica.El conjunto ofrece completas zonas comunes como piscina, gimnasio, turco, cancha de fútbol, zona infantil, zonas verdes, ascensor, parqueadero, vigilancia 24/7 y portería. Además, su ubicación estratégica te permite estar cerca de centros comerciales, colegios, clínicas, restaurantes y transporte público.¡Una excelente oportunidad para vivir o invertir! Contáctanos y agenda tu visita.",[],5.0527468,-75.4813043,,,,,,,,,,,,,,2026-08-02
Casa Campestre en Venta en El rosario,https://www.fincaraiz.com.co/casa-campestre-en-venta-en-el-rosario/193872912,193872912,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2ca9880abe3_infocdn__ajpf5jbywxvomuvygn8b3r5c3ikfq8lwt9thrjpfjpg.jpg,[],$ 3.500.000.000,5 Habs. 6 Baños 2200 m²,Casa campestre en venta en el rosario,"Casa Campestre enManizales, Caldas",,Llamar,"Exclusiva Casa Campestre en Venta – El RosarioSi buscas una excelente inversión y una propiedad que combine lujo, confort y exclusividad, esta espectacular casa campestre es para ti. Ubicada en un exclusivo conjunto residencial en El Rosario, a solo 20 minutos de Manizales (antes del peaje) y 40 minutos de Pereira, sobre la Autopista del Café.La casa, de reciente construcción, cuenta con 600 m² construidos, una amplia terraza de 140 m², piscina privada y un lote de 2.200 m². Su diseño moderno y acabados de alta calidad han sido pensados para brindar bienestar y comodidad en cada espacio.Dispone de 5 habitaciones, todas con baño privado; la alcoba principal cuenta con vestier, baño y salida directa a la terraza. Además, ofrece estudio, baño social, cocina integral con diseño práctico y elegante, despensa, zona de lavandería independiente y una amplia sala-comedor con acceso a la terraza y una privilegiada vista panorámica.En el exterior encontrarás piscina climatizada con iluminación incorporada, zona BBQ y dos agradables salas de estar, una de ellas con deck y pérgola, ideales para compartir momentos inolvidables con familiares y amigos.La propiedad cuenta con puerta principal con acceso mediante huella digital y cerradura electrónica, circuito cerrado de televisión, garaje para 4 vehículos, parqueadero para visitantes y vigilancia 24 horas. Adicionalmente, existe la posibilidad de negociar su venta completamente amoblada.? Contáctanos al ***para conocer esta extraordinaria propiedad.",[],5.0388493,-75.5813794,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en San marcel, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-san-marcel-manizales/192208588,192208588,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67e81b3d6b36c_infocdn__tlxoxk39lky9abu4inyvuff0ohilkwfsi7c3swstjpg.jpg,[],$ 500.000.000,2 Habs. 2 Baños 80 m²,"Apartamento en  venta en san marcel, manizales","Apartamento enManizales, Caldas",,Llamar,"Vendo apartamento en San marcel, consta de 80m2, viene con balcón, amplia zona de ropas, cocina integrada a la sala, estudio, dos alcobas grandes con ventanas para el exterior y modernos acabados. Este apartamento se vende con bodega y parqueadero cubierto. El edificio tiene vigilancia las 24 horas, juegos para niños, salón social, ascensor en cada torre y un amplio estar de recibo. El sector es de fácil acceso al transporte público, tiendas, clínicas y supermercados. Adicionalmente encontramos el Bosque popular el Prado.Contáctanos ***.",[],5.035665,-75.4690041,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en El trebol, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-trebol-manizales/193389155,193389155,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.698e1c2162107_infocdn__gez0iysp8xzvbvtmcqkq32qtlclz8bbxs65lnonyjpg.jpg,[],$ 2.500.000.000,5 Habs. 5 Baños 353 m²,"Casa en venta en el trebol, manizales","Casa enManizales, Caldas",,Llamar,"Oportunidad única VENDE HERMOSISÍMA Y AMPLIA CASA CAMPESTRE EN CONJUNTO CERRADO TREBOL CON VISTA A PAISAJES DE MONTAÑAS. De 450m2 construidos en 1200m2 de lote. Ubicada dentro de condominio excelentes espacios, acabados de lujo y hermosa vista. Consta de 4 habitaciones todas para acotación doble, la principal con vestier, terraza, estudio, gran sala comedor con salida a  terraza exterior,  estar  o sala alcobas, cocina integral completa,  alacenas amplias, cuarto de ropas,4 baños, cuarto de servicio con baño. En su parte exterior cuenta con garajes para 5 vehículos, en su parte interior para 5 carros totalmente cubierto, deposito. Portería con vigilancia privada y ronderos, malla perimetral etc. EXCELENTE OPCION!!. CITA PREVIA .314-7277799",[],5.0397535,-75.4799688,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Avenida Alberto Mendoza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-alberto-mendoza-manizales/193777600,193777600,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4ec572c5566_infocdn__gr-arrienda-apartamento-2-alcobas-1779380278-3353-4700jpeg.jpeg,[],$ 540.000.000,2 Habs. 2 Baños 75 m²,"Apartamento en venta en avenida alberto mendoza, manizales","Apartamento enManizales, Caldas",,Llamar,"AF Capital Inmobiliario ofrece para la Venta bello y elegante apartamento con buena iluminación natural ubicado en exclusivo complejo residencial a pocos metros del Bosque Popular El Prado. Cuenta con 2 alcobas con closet (principal con baño privado y salida a un agradable balcón que conecta también con la sala comedor), baño auxiliar completo, sala comedor con balcón, pequeño estudio, cocina integral con servicio de gas natural domiciliario, zona de ropas independiente, calentador a gas, pisos en cerámica y madera flotante. Parqueadero y depósito. Edificio con portería 24 horas, ascensor, salón social, zona de juegos infantiles. Agenda tu cita: ***.",[],5.0366631491087,-75.472969256373,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Baja suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-baja-suiza-manizales/193840039,193840039,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a56b42dd1412_infocdn__gr-copia-de-venta-apartamento-2-h-1780590551-4194-6123jpeg.jpeg,[],$ 350.000.000,2 Habs. 2 Baños 43 m²,"Apartamento en venta en baja suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Capital Inmobilario ofrece en venta excelente apartamento en conjunto cerrado en el sector de baja Suiza. Cuenta con  2 alcobas, la principal con baño privado, baño de alcobas o social, sala comedor amplia, cocina semintegral con servicio de gas natural domiciliario, zona de ropas, pisos en cerámica. Parqueadero privado cubierto y depósito. El conjunto cuenta con piscinas climatizadas, gimnasio, coworking, juegos infantiles, salòn social, parqueadero para visitantes, vigilancia 24 horas, varios ascensores para zona de garajes, zona social, torres de apartamentos, sector muy cerca a mall plaza o a la zona del Cable y toda su zona empresarial y comercial. Agenda tu cita: ***.",[],5.0590400385749,-75.481514851872,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Milan, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-milan-manizales/193999232,193999232,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5fabbec08f1_infocdn__6ratvenia1chdnsbqjmybwin1uzouxkjy0m2duiejpg.jpg,[],$ 530.000.000,3 Habs. 3 Baños 100 m²,"Apartamento en venta en milan, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento en venta en el sector Milán, ManizalesEste apartamento cuenta con 100 m² de área construida y una distribución cómoda y funcional. Dispone de 3 alcobas, 3 baños, sala-comedor, cocina integral, cuenta con buenos espacios de almacenamiento, zona de lavandería independiente y habitación de servicio.Se encuentra en un conjunto residencial con portería, vigilancia permanente, ascensor y acceso pavimentado, ofreciendo comodidad y seguridad para sus residentes.Su ubicación en el sector Milán permite fácil acceso al transporte público y está cerca de colegios, universidades, supermercados, restaurantes, cafés y una amplia oferta comercial, lo que lo convierte en una excelente opción para vivir o invertir.Contáctanos para más información o agenda tu visita al ***.",[],5.0473449,-75.4786873,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Palermo, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-palermo-manizales/193993560,193993560,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a57bf5310af9_infocdn__06f8ef95-e12d-4136-b92d-884c935d7ec7-018359ae43b185348de702335d05dacd.jpeg,[],$ 500.000.000,1 Hab 1 Baño 70 m²,"Apartamento en venta en palermo, manizales","Apartamento enManizales, Caldas",,Llamar,Código ***Descubre este apartamento en venta en Palermo. Manizales. con un área de 70 m². ideal para quienes buscan comodidad. diseño moderno y una excelente ubicación en uno de los sectores más exclusivos de la ciudad.El inmueble cuenta con 1 habitación con clóset. 1 baño completo con división en vidrio templado. amplia sala-comedor. balcón. cocina integral. área de ropas. pisos en cerámica y laminado. parqueadero privado cubierto y depósito. ofreciendo espacios funcionales. confortables y de excelente distribución.El edificio dispone de completas zonas comunes como vigilancia privada las 24 horas. gimnasio. salón social. área de coworking y juegos infantiles. brindando un entorno seguro y espacios ideales para el bienestar. el trabajo y la recreación.Su privilegiada ubicación en Palermo permite estar cerca de colegios. universidades. clínicas. supermercados. restaurantes. centros comerciales. parques y contar con fácil acceso al transporte público y a las principales vías de la ciudad.Si buscas un apartamento moderno. con excelentes amenidades y gran potencial de valorización. esta es una oportunidad que no puedes dejar pasar.¡Contáctanos y agenda tu visita! Estaremos encantados de ayudarte a conocer tu próximo hogar o inversión.,[],5.049016,-75.488878,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Milan, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-milan-manizales/192745057,192745057,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab16c74157_infocdn__gr138541620250731105827jpg.jpg,[],$ 740.000.000,3 Habs. 3 Baños 119 m²,"Apartamento en venta en milan, manizales","Apartamento enManizales, Caldas",,Llamar,"Código para WhatsApp: ***? Apartamento en Venta – Milán, ManizalesVista Inmobiliaria presenta esta excelente oportunidad para vivir en una de las zonas con mayor valorización de la ciudad.? Características del inmuebleÁrea construida: 119 m²?️ 3 habitaciones? 3 baños?️ Cocina semi-integral?️ Sala y comedor independientes? Amplio e iluminado? Área de ropas? Piso 2? Ubicación estratégicaEn el corazón del sector MilánCerca de las universidades Católica, Nacional y de CaldasA pocos minutos de los centros comerciales Cable Plaza y SancancioZona residencial con excelente proyección y alta valorización2? Tu nuevo hogar te esperaEste apartamento ofrece una experiencia de vida cómoda, funcional y con excelente ubicación. Agenda tu visita y descubre por qué Milán es uno de los sectores más deseados de Manizales. Los agentes de Vista Inmobiliaria están listos para brindarte la mejor atención.",[],5.0474913539247,-75.478847622871,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Palermo, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-palermo-manizales/192273146,192273146,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67ff28fa434af_infocdn__gr87943620250410112608jpg.jpg,[],$ 855.000.000,4 Habs. 3 Baños 154 m²,"Casa en venta en palermo, manizales","Casa enManizales, Caldas",,Llamar,"Casa esquinera ubicada en la parte baja de Palermo, zona tranquila, cuenta con 4 habitaciones, la alcoba principal con vestier y baño, calentador, hall de alcobas, sala , comedor, gas natural, pisos en porcelanato y cerámica, patio, Parq. cubierto, Garaje N. 1, ubicado en zona comercial y residencial.",[],5.053094,-75.492125,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Baja suiza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-baja-suiza-manizales/193914026,193914026,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3c5a2ae48ac_infocdn__dm8dpnqmbt5kn5af0torfwprfomldan4cnucnzswjpg.jpg,[],$ 425.000.000,3 Habs. 2 Baños 57 m²,"Apartamento en venta en baja suiza, manizales","Apartamento enManizales, Caldas",,Llamar,"Descubra este encantador apartamento esquinero en el prestigioso sector de Ciprés, Bella Suiza, una ubicación que combina tranquilidad y conveniencia.  Inteligentemente distribuido, este hogar ofrece un diseño funcional y acogedor.Disfrute de tres luminosas alcobas y dos baños completos, ideales para la comodidad de toda la familia. La sala comedor, espaciosa y bien iluminada, se integra armoniosamente con una moderna cocina y una práctica zona de ropas. Además, cuenta con un parqueadero privado, añadiendo un valor inigualable a esta propiedad.Su diseño esquinero garantiza mayor privacidad y entrada de luz natural, creando un ambiente cálido y vibrante. Este apartamento es la oportunidad perfecta para quienes buscan calidad de vida en uno de los barrios más deseados de la ciudad.",[],5.0580396,-75.4804352,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Cerro de Oro, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-cerro-de-oro-manizales/10654459,10654459,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/8b8b7c61-0dbb-44c7-b5a4-77d20a530c42/photos/8b8b7c61-0dbb-44c7-b5a4-77d20a530c42_1_True_183197a4-b43e-4b7e-84dd-53ca0dabea4d.jpg,[],$ 961.860.000,3 Habs. 2 Baños 128 m²,"Apartamento en venta en cerro de oro, manizales","Apartamento enManizales, Caldas",,Llamar,"Si lo que deseas es un apartamento con una vista increíble, no busques más, aquí tienes la mejor de la ciudad. Eslava Gestión Inmobiliaria tiene el gusto de presentarte en venta este hermoso apartamento para estrenar en exclusivo edificio en construcción en el sector de Niza - Cerro de Oro, un lugar rodeado de naturaleza dentro de la ciudad.Este apartamento tiene un estupendo balcón para disfrutar de una de las mejores vistas de esta ciudad, el precio incluye un parqueadero. El proyecto cuenta con áreas sociales con gimnasio, coworking y zona para niños.¡Este apartamento tiene todo lo que necesitas. Llama ya para que sea tuyo!",[],5.05273609659034,-75.4763661344574,,,,,,,,,,,,,,2026-08-02
