Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Oficina en Venta en La porciuncula, Bogotá",https://www.fincaraiz.com.co/oficina-en-venta-en-la-porciuncula-bogota/193381752,193381752,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3a88b387d72_infocdn__gr743193020260211025553jpeg.jpeg,[],$ 79.000.000,1 Baño 17 m²,"Oficina en venta en la porciuncula, bogotá","Oficina enBogotá, Bogotá, d.c.",METRO 51 INMOBILIARIA,Llamar,,,,,,,,,,,,,,"METRO 51 INMOBILIARIA Vende  Oficina en La Porciúncula Bogotá, 17 M2, cuarto piso exterior, cuenta con un baño y gabinetes de almacenamiento, muy iluminada, solo paga administración y servicio de luz. El edificio cuenta con vigilancia 24 horas, CCTV y ascensor. Ubicación estratégica sobre la Carrera15 a dos cuadras de la Avenida Chile y de laproxima estacion del METRO , excelente opción de inversión.",[],4.6604475,-74.0604657,2026-08-02
"Apartamento en Venta en Guaymaral, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-guaymaral-bogota/193777924,193777924,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a67a895398e8_infocdn__cfb51790-bfcd-43b9-b257-a62908adc599jpg.jpg,[],$ 600.000.000,2 Habs. 2 Baños 72 m²,"Apartamento en venta en guaymaral, bogotá","Apartamento enBogotá, Bogotá, d.c.",Engel & Völkers,Llamar,,,,,,,,,,,,,,"Apartamento remodelado de 72 m2, cuenta con cocina abierta, sala con balcón, comedor, 2 habitaciones, la principal con baño en suite y walk-in closet, baño social, zona de lavandería, depósito y 2 parqueaderos cubiertos en línea. El conjunto contará con club house con gimnasio, pista de trote, piscina para adultos y niños, turco, sauna, cancha múltiple, juegos infantiles, senderos para triciclos, salón social, zona de BBQ, salones de reuniones, zona de mascotas, zonas verdes y  cuenta con seguridad 24 hs.",[],4.7782251,-74.0490532,2026-08-02
"Edificio en  Venta en Chicó Reservado, Bogotá",https://www.fincaraiz.com.co/edificio-en-venta-en-chico-reservado-bogota/191995990,191995990,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a073e607b844_infocdn__d9243e4d-d950-4358-a909-21dfc560574c.jpeg,[],$ 25.000.000.000,1 Hab 15 Baños 3600 m²,"Edificio en  venta en chicó reservado, bogotá","Edificio enBogotá, Bogotá, d.c.",INMOBILIARIA PREMIUM,Llamar,,,,,,,,,,,,,,"Edificio Esquinero, Excelente ubicación  de 7 pisos con terraza, baterías de baños por pisos, Cafetería, espacios abiertos, planta electrifica con subestación, Dos sótanos de paqueo privado para 46 vehículos, sistema de contra enciendo con gabinetes,  ascensor ***",[],4.7072101,-74.0568397,2026-08-02
"Apartamento en Venta en Montevideo, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-montevideo-bogota/194032721,194032721,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a64098c91628_infocdn__mwctc8qifti6ngwhhft7yyeliiewadrqn9mgzviejpg.jpg,[],$ 680.000.000,3 Habs. 2 Baños 71 m²,"Apartamento en venta en montevideo, bogotá","Apartamento enBogotá, Bogotá, d.c.",ESCALA INMOBILIARIA,Llamar,,,,,,,,,,,,,,"Descubra este espectacular apartamento a estrenar, estratégicamente ubicado para ofrecerle una conectividad inigualable. Disfrute de la cercanía a importantes vías como la Calle 13, Carrera 68, Calle 26 y Avenida Boyacá, facilitando sus desplazamientos por la ciudad. La propiedad destaca por su excelente iluminación natural, creando ambientes cálidos y acogedores.El diseño interior presenta una moderna cocina abierta que se integra armoniosamente con la sala comedor, ideal para el entretenimiento. Además, cuenta con una práctica zona de ropas, un balcón perfecto para relajarse, tres confortables habitaciones y dos baños completos. Para su comodidad, incluye un depósito y un parqueadero cubierto.El conjunto residencial eleva su calidad de vida con una amplia gama de zonas sociales de primer nivel. Disfrute de una impresionante terraza con cinco puntos para BBQ, un elegante salón social, una refrescante piscina, un divertido salón de juegos, un gimnasio completamente equipado, un acogedor teatrino, una cancha múltiple para diversas actividades deportivas y una sala de negocios pensada para sus necesidades profesionales. Este apartamento es la elección perfecta para quienes buscan confort, estilo y una ubicación privilegiada.",[],4.6480416,-74.1159535,2026-08-02
"La Cruz, Apartamento en Venta en Porvenir, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/la-cruz-apartamentos-en-venta-en-porvenir-bogota/15017177,15017177,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a2840e6f813_infocdn__wmp8ikv4iopd21ttv4bfgg8mhjjsqu51l9wtm3vvpng.png,[],Desde $ 173.340.000,1 Hab 1 Baño 47.14 m²,"La cruz, apartamento en venta en porvenir, bogotá","Apartamento enBogotá, Bogotá, d.c.",MARVAL BOGOTA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,10%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"La Cruz es un proyecto de Vivienda de Interés Prioritario con amplios espacios en sus apartamentos, como sala comedor, cocina, zona de ropas con iluminación y ventilación natural, 3 habitaciones y 1 baño. Un conjunto cerrado con portería, zonas verdes y zona social. Torres de 6 pisos en las que puedes escoger la ubicación que más te guste, y lo mejor, todos los apartamentos sin importar su altura tienen el mismo valor.",[],4.5329903,-74.1174352,2026-08-02
"Apartamento en Venta en Los rosales, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-rosales-bogota/193283088,193283088,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69987cf4373f1_infocdn__4ad8f88e-7644-40fb-a3c7-1a3b1e5a7cc3.jpeg,[],$ 2.300.000.000,3 Habs. 4 Baños 262 m²,"Apartamento en venta en los rosales, bogotá","Apartamento enBogotá, Bogotá, d.c.",Ignacio Samper y Cía,Llamar,,,,,,,,,,,,,,"Excelente apartamento en piso alto, bañado por una excelente iluminación natural y asolación, que ofrece un estilo de vida de lujo y confort. Sus 3 cuartos se complementan con un generoso estar de alcobas, ideal para el descanso o como espacio adicional. La amplia área social integra un estudio con elegantes bibliotecas, creando un ambiente sofisticado y funcional. El cuarto principal tiene una vista divina con vestier y baño privado,  la segunda alcoba también cuenta con baño privado, garantizando privacidad y comodidad, la tercera alcoba tiene baño completo convenientemente ubicado fuera del cuarto y compartido con el estar de alcobas.La cocina, espaciosa y se deja remodelar super bien, se complementa con una lavandería independiente, una despensa grande y una alcoba y baño de servicio. Los acabados actuales incluyen pisos de madera laminada y mármol. Incluye 3 garajes independientes, un valor añadido inigualable.Ubicado en un exclusivo edificio, el cual ofrece una amplia gama de amenidades, una elegante y tradicional recepción con jardín y parque infantil, un gimnasio completamente dotado, una sala de juntas y un espacioso salón comunal para eventos. La tranquilidad y seguridad están garantizadas con caldera central, planta de suplencia total y dos ascensores Mitsubishi. Además, el edificio cuenta con 12 parqueaderos de visitantes, un detalle que marca la diferencia. Es una excelente oportunidad.",[],4.656737,-74.053465,2026-08-02
"Bodega en Venta en San cristobal norte, Bogotá",https://www.fincaraiz.com.co/bodega-en-venta-en-san-cristobal-norte-bogota/193623482,193623482,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a676cd010467_infocdn__gr102740620260328120347jpeg.jpeg,[],$ 2.800.000.000,3 Ambientes 3 Baños 759 m²,"Bodega en venta en san cristobal norte, bogotá","Bodega enBogotá, Bogotá, d.c.",AG ALIANZA INMOBILIARIA SAS,Llamar,,,,,,,,,,,,,,"VENTA BODEGA ZONA NORTE DE BOGOTÁ D.C AREA DE CONSTRUCCIÓN 759M2 APROXIMADAMENTE, AREA DE BODEGA DE 500M2 A DOBLE ALTURA, PISO CONCRETO, CARGA ELECTRICA TRIFASICA, BATERIA DE BAÑOS, ALMACEN, PORTÓN INGRESO DE CAMIONES, MEZANINE  DE CARGA 120 M2, AREA DE OFICINAS EN  SEGUNDO NIVEL, AREA ABIERTA, BAÑO PRIVADO GERENCIA, EL USO DEL INMUEBLE ES  COMERCIAL, ALMACENAJE E INDUSTRIA,. CUENTA CON VIAS DE ACCESO COMO LA CARRERA 9, CALLE 160 Y CARRERA 7, EXCELENTE UBICACIÓN.",[],4.7370613124696,-74.03030577846,2026-08-02
"Apartamento en Venta en Mazuren, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-mazuren-bogota/193878634,193878634,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a30bf567bc22_infocdn__wrn0lk0z8wtoojra0hwbkbpiyuqszvgeafhml3fqjpg.jpg,[],$ 625.000.000,3 Habs. 2 Baños 90 m²,"Apartamento en venta en mazuren, bogotá","Apartamento enBogotá, Bogotá, d.c.",Beltran & Castiblanco Estrategas Inmobiliarias,Llamar,,,,,,,,,,,,,,"Descubra la oportunidad de vivir en un hermoso apartamento ubicado en el codiciado sector de Mazurén. Este inmueble, situado en un conjunto cerrado, ofrece la tranquilidad y seguridad que usted busca. Disfrute de la luminosidad natural que inunda cada rincón de este quinto piso, con una generosa área de 90 m² inteligentemente distribuidos.El apartamento cuenta con tres amplias alcobas, una gran sala ideal para el entretenimiento y un comedor que invita a compartir momentos especiales. La moderna cocina abierta se integra perfectamente con el área social, creando un ambiente fluido y contemporáneo. Además, dispone de una práctica zona de lavandería y dos baños completos, uno de ellos en la alcoba principal, garantizando privacidad y confort. Para su comodidad, incluye un parqueadero y un depósito, elementos esenciales para una vida organizada. Este hogar es la combinación perfecta de estilo, funcionalidad y una ubicación privilegiada.",[],4.7319923,-74.0545295,2026-08-02
"NATIVA - PARQUE DE LAS AMERICAS, Apartamento en Venta en La florida occidental, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/nativa-parque-de-las-americas-apartamentos-en-venta-en-la-florida-occidental-bogota/10338805,10338805,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/a8e2d6ed-a382-4f13-b8d5-9ec033ea122b/photos/a8e2d6ed-a382-4f13-b8d5-9ec033ea122b_1_True_4222dffb-041d-4fd2-b9eb-f21b36fcd247.jpg,[],Desde $ 301.326.480,1 Hab 1 Baño 38.81 m²,"Nativa - parque de las americas, apartamento en venta en la florida occidental, bogotá","Apartamento enBogotá, Bogotá, d.c.",COMPENSAR,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"NATIVA es el segundo proyecto inmobiliario independiente de Parque de las Américas con viviendas de interés social y renovación urbana. Esta propuesta arquitectónica innovadora ocupa una posición privilegiada en el corazón del plan parcial de renovación urbana “Triángulo de Bavaria”, siguiendo los exitosos pasos de su predecesor, la manzana: Terra",[],4.62475780000000000000,-74.08926030000000000000,2026-08-02
"Apartamento en Venta en Los rosales, Bogotá",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-rosales-bogota/193918010,193918010,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a565c160cd0b_infocdn__gr130276220260625023140jpg.jpg,[],$ 6.000.000.000,3 Habs. 4 Baños 402 m²,"Apartamento en venta en los rosales, bogotá","Apartamento enBogotá, Bogotá, d.c.",GMT,Llamar,,,,,,,,,,,,,,"Espectacular Apartamento con Terraza y Vista en RosalesDisfruta del lujo y el confort en una de las zonas más exclusivas de la ciudad. Este imponente apartamento exterior, ubicado en un piso 8, destaca por sus amplios espacios, excelente distribución y una increíble terraza privada de 50 m² ideal para disfrutar al aire libre.Área Privada: 402 m²Habitaciones: 3 alcobas amplias + Hall de alcobas, walking closetBaños: 4 baños completos + baño auxiliar.Área Social y Trabajo: Estudio independiente, family room y chimenea tradicional.Cocina y Servicios: Cocina cerrada integral con comedor auxiliar, despensa, zona de lavandería independiente y cuarto con baño de servicio (CBS).Parqueaderos: 4 cupos cubiertos + depósito privado.Antigüedad: 10 años.El Edificio Cuenta Con:  Elegante lobby de doble altura con terraza común y vista panorámica a la ciudad, salón social, gimnasio totalmente dotado, cuarto para conductores, citófono y estricta vigilancia 24/7.No deje pasar esta oportunidad de invertir en calidad de vida! agenda tu cita¡",[],4.6594635,-74.0474083,2026-08-02
"Casa en Venta en Eduardo frey, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-eduardo-frey-bogota/194045182,194045182,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6a271837a73_infocdn__bede99bf-3f62-4b83-bbe7-6eb93f85ac92.jpeg,[],$ 450.000.000,3 Habs. 2 Baños 157 m²,"Casa en venta en eduardo frey, bogotá","Casa enBogotá, Bogotá, d.c.",SOLUCIONES INMOBILIARIAS MATEUS SAS,Llamar,,,,,,,,,,,,,,"Casa en venta en ubicada en el tradicional barrio Murillo Toro Bogota D.C. Excelente oportunidad de inversión y vivienda.  Amplia casa de tres niveles, en una zona residencial con excelente conectividad, cercana a vías principales, comercio, colegios, parques y transporte público. Construida sobre un lote de 59,77 m, cuenta con un área construida aproximada de 155 m, ofreciendo espacios amplios y funcionales para vivir o invertir.En el primer piso dispone de un amplio local comercial con baño y cocina, ideal para desarrollar un negocio o para bodegaje, generar ingresos por arrendamiento o adecuarlo según sus necesidades. El segundo nivel cuenta con una amplia habitación, sala, comedor y baño, brindando ambientes cómodos e iluminados. El tercer piso ofrece una habitación adicional y una amplia terraza con gran potencial para zona social, área de lavandería o futuras ampliaciones.Esta propiedad es ideal para quienes buscan combinar vivienda y actividad comercial en un mismo inmueble. 1342-76",[],4.5900351144683,-74.116708855897,2026-08-02
"SERRACLARA, Apartamentos en Venta en Villas De Aranjuez, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/serraclara-apartamentos-en-venta-en-villas-de-aranjuez-bogota/15017888,15017888,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.690cbcb61cf6c_infocdn__uinhwybnqd2gow4euvqqqg9muxrynyncytpsrvyejpg.jpg,[],Desde $ 330.353.101,1 Hab 1 Baño 29.5 m²,"Serraclara, apartamentos en venta en villas de aranjuez, bogotá","Apartamento enBogotá, Bogotá, d.c.",CONSTRUCCIONES PLANIFICADAS,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,•	Ubicación estratégica.•	Entorno privilegiado.•	Respaldo y solidez.•	Diseño moderno y funcional.•	Amplias zonas comunes.,[],4.7479343240464,-74.033338110845,2026-08-02
"Casa en Venta en Villas de Granada, Bogotá",https://www.fincaraiz.com.co/casa-en-venta-en-villas-de-granada-bogota/192713097,192713097,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68e83a0405e9a_infocdn__cz2urwdnet1vre9zadjuuqdz6dvm9u92x8nk747ljpg.jpg,[],$ 355.000.000,4 Habs. 2 Baños 144 m²,"Casa en venta en villas de granada, bogotá","Casa enBogotá, Bogotá, d.c.",Inmobiliaria Torre Nova,Llamar,,,,,,,,,,,,,,"¡Oportunidad única! Casa de entrega inmediata en el corazón de Villas de Granada, Engativá. Esta espaciosa propiedad de 114 m² construidos se distribuye en tres niveles, ofreciendo un diseño funcional y adaptable a sus necesidades. Con 30 años de antigüedad, ha sido mantenida para brindar confort y habitabilidad.En su interior, encontrará 4 habitaciones y 2 baños completos, ideales para familias. Disfrute de una sala y comedor independientes, perfectos para reuniones y momentos especiales. La cocina funcional se complementa con un patio cubierto que incluye una práctica zona de ropas y un útil depósito para almacenamiento adicional.La distribución por niveles maximiza cada espacio:Primer piso: Amplia sala y comedor separados, cocina y patio cubierto con zona de ropas.Segundo piso: Dos cómodas habitaciones (una con clóset) y un baño completo.Tercer piso: Dos habitaciones adicionales (una con clóset) y otro baño completo.Ubicada en un estrato 3, esta casa representa una excelente inversión.Valor: $355.000.000.Información sujeta a cambios en características, trámites y valores.¡No pierda la oportunidad de conocerla! Contáctenos para más información o para agendar su visita.? ***ID31",[],4.7158497,-74.126293,2026-08-02
"SENDEROS DEL PORTAL, Apartamento en Venta en Ciudadela del Portal, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/senderos-del-portal-apartamentos-en-venta-en-ciudadela-del-portal-bogota/7512749,7512749,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/8/12/3833896_782_13.jpg,[],Desde $ 202.631.000,2 Habs. 1 Baño 50 m²,"Senderos del portal, apartamento en venta en ciudadela del portal, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,1,"Ubicado dentro del desarrollo urbanístico Ciudadela del Portal, el proyecto Senderos del Portal contará con 612 aptos y 4 torres de 17 pisos cada una. Está ubicado en Usme cerca al Centro Comercial Altavista y a varios almacenes de cadena, tiene facilidades de acceso y transporte a través de la troncal de Trasmilenio de la Av. Caracas..",[],4.53450059890747000000,-74.11900329589840000000,2026-08-02
"PORTALES DE GRANADA, Apartamento en Venta en Engativá, Bogotá",https://www.fincaraiz.com.co/proyectos-vivienda/portales-de-granada-apartamentos-en-venta-en-engativa-bogota/10190283,10190283,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/3a901339-6cb9-498b-847d-7f53dc00e51d/photos/3a901339-6cb9-498b-847d-7f53dc00e51d_1_True_f2d0ccac-3566-4dea-866a-b9a209910b74.png,[],Desde $ 665.000.000,3 Habs. 2 Baños 88 m²,"Portales de granada, apartamento en venta en engativá, bogotá","Apartamento enBogotá, Bogotá, d.c.",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,1,70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"El proyecto Portales de Granada tiene como objetivo ofrecer un ambiente acogedor y contemporáneo para familias en busca de comodidad y conveniencia en su vida diaria. Estos apartamentos estarán diseñados con una combinación de estética moderna, funcionalidad y sostenibilidad, proporcionando a los residentes un lugar ideal para vivir, trabajar y disfrutar de su tiempo libre. Este proyecto contara con 402 apartamentos en 4 torres y con increibles zonas comunes como Social Kitchen, BBQ, Tepanyaki, terraza Sky lounge, Salón lúdico, salón para niños, Salón audiovisual, Coworking, Gimnasio y mucho más.",[],4.72177330000000000000,-74.12589840000000000000,2026-08-02
